transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_arrival_time_transit_stop,taxi_destination_time,transit_destination_time,transit_original_destination_time,integration_distance,shared_distance,destinations_distance,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6073662_1_1,10:R13,6068772_1_1,1,2010-06-18 09:10:57.000000,2010-06-18 09:14:44.000000,2010-06-18 09:30:16.000000,2010-06-18 09:39:30.000000,2983.71,1092.792,4731.388,11.1569980928,3.1662751552999997,13.5161433877
6026354_1_1,3:D18,6033603_2_1,1,2010-06-01 09:18:34.000001,2010-06-01 09:35:14.000000,2010-06-01 09:20:49.999999,2010-06-01 09:28:20.000001,16217.742,512.32,3809.915,34.1861149466,19.1595625907,16.2411358571
6068563_1_4,10:629,6072616_1_2,6,2010-06-23 19:45:29.000001,2010-06-23 19:54:32.000000,2010-06-23 19:53:06.000000,2010-06-23 19:56:26.999999,2742.7709999999997,2053.489,528.625,14.824101069000001,8.368634039389999,7.7886544205699995
6030338_1_1,3:A21,6033603_2_1,1,2010-06-01 09:14:43.000001,2010-06-01 09:49:47.000000,2010-06-01 09:32:04.000000,2010-06-01 09:41:18.000000,10194.926,6119.695,8372.651,34.1861149466,26.714763431399998,16.7084571201
6089330_2_1,3:A25,6068162_1_3,1,2010-06-17 13:34:51.000001,2010-06-17 13:52:32.999999,2010-06-17 13:41:07.000000,2010-06-17 13:45:50.000000,1105.0639999999999,1189.276,2778.518,7.847034000619999,6.52827169229,5.21204542184
6062003_2_2,10:629,6089061_1_4,3,2010-06-20 17:55:55.999999,2010-06-20 18:16:30.000001,2010-06-20 18:29:04.000001,2010-06-20 18:36:07.000000,2812.634,12340.648000000001,3988.152,23.9066020632,13.1698464982,20.965067477999998
6051278_2_1,10:127,6072815_1_6,1,2010-06-22 09:39:59.000000,2010-06-22 09:41:59.000000,2010-06-22 09:44:18.000000,2010-06-22 09:47:31.000000,2363.569,705.7080000000001,636.943,7.7615784004199995,2.38394964846,6.37339442059
6073241_2_4,10:R05,6073513_1_6,1,2010-06-19 22:05:40.000000,2010-06-19 22:45:31.000001,2010-06-19 22:25:02.000000,2010-06-19 22:33:40.999999,1797.5,2498.442,7093.4259999999995,29.8408549602,16.9625069049,9.44338388727
6075036_1_3,3:133,6069041_1_2,1,2010-06-15 18:05:24.000000,2010-06-15 18:36:18.000001,2010-06-15 18:09:52.000000,2010-06-15 18:10:35.000000,1090.587,842.569,8462.784,16.1212006041,14.6478302383,5.501508846089999
6006418_1_2,3:630,6031905_1_1,3,2010-06-01 17:05:31.999998,2010-06-01 17:09:16.000000,2010-06-01 17:28:40.999999,2010-06-01 17:40:46.000001,3110.684,997.403,12738.061000000002,12.120890224000002,4.599432414680001,26.9784619132
6036103_1_2,3:631,6026699_1_1,1,2010-05-18 08:39:15.000000,2010-05-18 08:48:58.000001,2010-05-18 08:40:28.000000,2010-05-18 08:41:38.000000,2180.542,358.031,2503.083,9.206245780860002,5.86010252146,4.97174455448
6042186_1_2,3:D16,6033603_5_2,6,2010-06-01 13:15:18.000000,2010-06-01 13:36:18.000002,2010-06-01 13:17:27.000000,2010-06-01 13:18:11.000000,8437.17,511.894,15080.042,34.3462236122,31.8643258589,9.95086105843
6097306_1_1,4:A34N,6065506_1_2,1,2010-11-11 12:31:46.000000,2010-11-11 12:49:56.000001,2010-11-11 12:39:03.000000,2010-11-11 12:45:06.000000,372.037,1150.296,2247.705,9.01762395353,5.220730398730001,4.72908363985
6104708_1_3,11:628,6104276_1_7,1,2010-11-01 19:09:09.000000,2010-11-01 19:18:55.000000,2010-11-01 19:09:43.000000,2010-11-01 19:10:07.000000,1088.3519999999999,154.748,2550.298,9.15182424326,4.927235909019999,4.96553286262
6127199_1_2,5:225,6105785_1_3,1,2010-09-24 17:14:38.000000,2010-09-24 17:28:44.000002,2010-09-24 17:49:55.000000,2010-09-24 17:55:35.000000,4114.365,9764.175,17584.243000000002,14.2958285325,10.7796528479,42.0954994908
6045158_1_2,10:B08,6066590_1_3,1,2010-06-16 19:37:57.000000,2010-06-16 19:47:56.000000,2010-06-16 20:09:12.000002,2010-06-16 20:11:18.000000,1989.8120000000001,5391.420999999999,17720.346,7.3151043838,5.733105163049999,37.260377949
6028265_1_1,3:632,6026263_1_1,4,2010-05-24 07:36:26.000001,2010-05-24 07:39:55.000000,2010-05-24 07:56:04.000000,2010-05-24 08:00:43.999999,4097.603,870.0830000000001,9325.461,11.0375162167,5.203255120930001,21.3448975895
6140831_1_3,11:A28,6140592_1_2,1,2010-11-19 19:31:41.000000,2010-11-19 19:42:53.000000,2010-11-19 19:33:20.000000,2010-11-19 19:39:46.000000,446.85699999999997,428.648,2145.52,8.183307246410001,4.13625987483,4.80335010503
6103083_1_1,5:120,6119073_1_1,5,2010-10-13 07:37:37.999999,2010-10-13 07:44:50.000000,2010-10-13 08:04:49.999998,2010-10-13 08:19:16.000000,3988.0690000000004,1821.6529999999998,19575.405,13.6138974734,6.6684292977999995,37.9214634117
6116461_1_1,6:502555,6094751_1_1,1,2010-10-02 07:27:03.999998,2010-10-02 07:57:44.999999,2010-10-02 07:45:49.000000,2010-10-02 08:09:44.000000,24305.103,5988.637,9349.609,59.195100004,39.766837471799995,28.2428977369
6066653_1_1,10:L03,6067397_1_1,1,2010-06-14 08:35:27.000000,2010-06-14 08:52:37.000000,2010-06-14 09:07:30.000000,2010-06-14 09:08:09.000000,1357.701,5739.39,12423.127,13.587409981099999,5.9224081647,28.2208352825
6015204_1_1,10:132,6026263_1_1,1,2010-05-24 07:34:01.000000,2010-05-24 07:53:39.999999,2010-05-24 07:47:12.999999,2010-05-24 07:50:00.000000,2700.381,2238.335,2129.904,11.0375162167,7.80128673717,7.492635291210001
6087484_1_2,3:220,6086311_1_3,1,2010-06-26 15:31:56.999999,2010-06-26 15:34:24.000000,2010-06-26 15:51:48.999999,2010-06-26 16:01:48.000000,866.1189999999999,1479.431,12195.868999999999,6.64364187263,1.8218209363099997,23.7672192273
6029642_1_5,3:A22,6070396_1_5,1,2010-06-11 20:21:56.000000,2010-06-11 20:49:21.000001,2010-06-11 20:24:50.000001,2010-06-11 20:31:08.000000,2167.839,1206.998,15707.277,27.6686196156,27.0213983438,6.12128230191
6061249_1_2,3:A36,6066257_1_2,1,2010-06-14 17:33:46.000001,2010-06-14 17:34:59.000001,2010-06-14 17:53:17.999998,2010-06-14 18:06:00.000000,818.948,381.73900000000003,9051.752,5.4094387516,0.9325901023459999,18.9938305823
6117731_7_1,10:F11,6033603_2_1,5,2010-06-01 09:08:48.000000,2010-06-01 09:43:07.999999,2010-06-01 09:22:58.000001,2010-06-01 09:38:26.000001,11201.078000000001,3739.8390000000004,12829.551000000001,34.1861149466,33.6324817655,14.744815671500001
6069504_2_1,3:723,6077968_1_1,1,2010-06-18 07:42:07.000000,2010-06-18 08:00:43.999999,2010-06-18 07:43:06.000000,2010-06-18 07:46:27.000000,7194.425,277.101,8057.518,19.2584549388,18.3200070206,8.80323697768
6141917_3_2,3:126,6028436_2_3,5,2010-06-04 11:36:48.999999,2010-06-04 11:42:57.999999,2010-06-04 11:57:23.999998,2010-06-04 12:07:16.000000,1218.3519999999999,1732.6129999999998,15697.146999999999,8.56156094094,3.8982323495899998,29.8531015826
6077454_2_1,3:D17,6026699_1_1,5,2010-05-18 08:37:58.000000,2010-05-18 08:48:36.999999,2010-05-18 08:39:57.000000,2010-05-18 08:43:15.000000,1173.098,876.806,3022.059,9.206245780860002,7.92000719342,4.59218862298
6054760_3_4,8:632,6035842_2_2,1,2010-09-10 17:34:26.000000,2010-09-10 17:52:04.000000,2010-09-10 17:36:50.999999,2010-09-10 17:39:43.000000,1177.434,548.401,4963.388,10.5981988405,9.08407652043,5.37381310806
6104383_3_2,3:122,6007906_1_3,1,2010-05-27 12:35:40.000000,2010-05-27 13:11:42.000000,2010-05-27 12:49:19.000001,2010-05-27 12:56:22.000000,1700.852,8424.64,14562.27,35.075237817399994,31.072706209,11.451275528599998
6071203_1_1,3:123,6068298_1_2,1,2010-06-20 17:34:22.000000,2010-06-20 18:02:19.000001,2010-06-20 17:38:16.000001,2010-06-20 17:42:51.000000,1371.59,624.081,18001.447,31.384353107600003,29.900674582399997,4.93673177284
6030832_1_2,3:626,6035669_1_4,1,2010-05-10 18:31:01.000000,2010-05-10 18:33:43.000000,2010-05-10 18:41:17.000001,2010-05-10 19:02:10.000001,202.945,686.6669999999999,2779.676,4.84428784625,0.6909738725650001,9.008999012050001
6061323_2_1,3:G24,6068278_1_2,2,2010-06-23 16:14:18.999998,2010-06-23 16:29:51.000000,2010-06-23 16:25:18.999999,2010-06-23 16:31:30.000000,6618.473000000001,4104.613,1703.58,16.1874558404,13.539419121600002,12.845435012000001
6117731_3_1,3:712,6077968_1_1,1,2010-06-18 07:31:49.000000,2010-06-18 07:56:31.000001,2010-06-18 08:13:37.000000,2010-06-18 08:16:42.999999,570.615,10029.036,14727.844,19.2584549388,10.369561343600001,36.2481992289
6065477_1_8,10:632,6067331_1_2,1,2010-06-17 21:24:04.000000,2010-06-17 21:47:21.000000,2010-06-17 21:33:57.000000,2010-06-17 21:38:59.000000,2328.0860000000002,961.633,3440.2070000000003,12.7404221218,9.2059488071,7.3618366476
6104185_1_2,6:403459,6105785_1_3,12,2010-09-24 17:15:16.000000,2010-09-24 17:17:52.000001,2010-09-24 17:31:37.999999,2010-09-24 17:32:54.000000,731.993,746.0830000000001,7461.531999999999,14.2958285325,9.90236709472,16.7389909537
6094539_2_4,10:621,6030659_2_2,1,2010-05-20 18:34:21.999999,2010-05-20 18:43:44.000000,2010-05-20 19:01:55.000001,2010-05-20 19:01:58.000000,1456.751,3736.8309999999997,11663.236,9.93436956009,4.03392655115,26.1519180925
6073640_2_3,3:R03,6074358_2_1,3,2010-06-18 18:40:02.000000,2010-06-18 19:06:34.999999,2010-06-18 18:44:11.000001,2010-06-18 18:55:39.000000,7539.861999999999,1284.901,14206.343,36.2797247998,32.1314190182,11.007648095899999
6119440_1_1,11:629,6103803_1_1,8,2010-11-02 10:17:38.000000,2010-11-02 10:36:47.000000,2010-11-02 10:22:15.000001,2010-11-02 10:27:56.000000,9342.283000000001,1635.082,4007.58,19.0849495145,17.0061685275,11.526270334300001
6102264_2_5,4:628N,6104276_1_7,1,2010-11-01 19:09:09.000000,2010-11-01 19:25:27.000000,2010-11-01 19:15:45.000000,2010-11-01 19:22:54.000000,1088.3519999999999,525.379,2918.135,9.15182424326,6.77651821421,6.2434070565
6092349_2_2,10:A41,6056214_1_4,1,2010-06-18 16:21:45.000000,2010-06-18 16:24:03.000001,2010-06-18 16:34:08.000001,2010-06-18 16:34:12.999999,11534.236,1018.943,3117.027,22.959368264499997,9.750226735510001,18.5923021956
6103100_1_1,11:128,6109168_1_2,1,2010-10-08 18:16:32.999999,2010-10-08 18:47:09.000000,2010-10-08 18:19:30.000000,2010-10-08 18:19:46.000000,7731.482,718.992,20715.324,42.9072476912,38.743353322800004,10.5635993498
6103244_1_1,4:125S,6116243_1_2,5,2010-11-11 14:07:10.000001,2010-11-11 14:35:35.999998,2010-11-11 14:11:25.000000,2010-11-11 14:14:00.000000,1107.214,960.6419999999999,17521.414,35.2612716345,30.086833298400002,4.67279885155
6104884_1_1,8:R11,6094751_1_2,3,2010-10-02 13:24:13.000000,2010-10-02 13:49:01.000001,2010-10-02 13:31:26.000000,2010-10-02 13:33:05.000000,22117.086,2307.394,18852.99,61.0197559455,50.188941898900005,21.970829452600004
6141071_4_3,3:631,6068162_1_3,1,2010-06-17 13:41:08.000000,2010-06-17 13:49:37.000000,2010-06-17 14:06:12.999999,2010-06-17 14:13:21.000001,3101.724,2249.937,13668.511999999999,7.847034000619999,4.156708684040001,28.389751108899997
6073316_1_4,3:F11,6065846_1_2,1,2010-06-14 17:18:02.999999,2010-06-14 17:54:54.000001,2010-06-14 17:34:01.999999,2010-06-14 17:38:25.000000,12037.231000000002,5583.205,9936.521,30.920216620300003,29.7116999013,18.2760349255
6026168_1_2,10:R20,6017763_2_3,5,2010-05-23 16:30:31.999998,2010-05-23 17:07:27.999996,2010-05-23 16:39:24.000000,2010-05-23 16:46:29.000000,13852.188999999998,1327.65,24914.819,54.6788668361,54.6201624765,15.6637230141
6057344_1_1,3:632,6027204_1_2,1,2010-06-16 09:35:21.000000,2010-06-16 09:49:19.000000,2010-06-16 09:42:55.000000,2010-06-16 09:49:44.000000,1493.441,870.0830000000001,1523.0410000000002,6.829041891319999,4.991715362280001,5.62578158926
6034022_1_2,13:405135,6116243_1_2,1,2010-11-11 14:14:17.000000,2010-11-11 14:36:08.000001,2010-11-11 14:17:00.000000,2010-11-11 14:18:21.000000,8050.293000000001,795.702,16690.976000000002,35.2612716345,32.7990270692,9.87080594893
6116529_1_2,11:G15,6108555_1_4,1,2010-09-26 18:06:50.000001,2010-09-26 18:28:11.000001,2010-09-26 18:16:29.000001,2010-09-26 18:24:42.000000,2409.538,2920.0570000000002,8624.496,18.4973873106,17.8904323085,7.4929030484300005
6034768_1_1,13:400469,6104826_1_1,3,2010-11-10 09:09:07.000001,2010-11-10 09:38:36.999999,2010-11-10 09:18:45.000000,2010-11-10 09:32:03.000002,3086.748,2822.8320000000003,10197.841999999999,26.642820135700003,22.5782739192,7.970052039389999
6029725_2_4,3:125,6035599_1_4,1,2010-05-28 22:40:43.999999,2010-05-28 23:05:29.000001,2010-05-28 22:56:28.000000,2010-05-28 22:58:15.000000,2080.797,1738.453,3028.849,11.2394274603,9.3248946563,8.11979732635
6103599_1_4,13:401088,6126729_1_3,1,2010-11-05 14:25:13.000000,2010-11-05 14:41:52.000001,2010-11-05 14:27:16.000000,2010-11-05 14:29:08.000000,1312.815,599.117,8448.173,17.0530663445,14.608648136400001,4.485023873469999
6024025_1_1,10:R16,6028436_2_2,1,2010-06-04 08:58:36.000001,2010-06-04 09:11:43.000001,2010-06-04 08:59:46.000000,2010-06-04 09:02:55.000001,2569.194,164.516,3240.2490000000003,8.67969910232,7.236802045630001,5.20331014218
6073616_2_1,3:F11,6068388_1_1,1,2010-06-18 09:36:23.000000,2010-06-18 09:46:52.000000,2010-06-18 09:42:34.000000,2010-06-18 09:51:47.000000,2253.589,799.8889999999999,1478.6870000000001,10.5225332524,5.292044730950001,5.995011681259999
6020960_2_1,3:D15,6026699_1_1,1,2010-05-18 08:41:42.000000,2010-05-18 08:48:55.000000,2010-05-18 08:42:48.000000,2010-05-18 08:47:09.000000,3428.883,429.478,1857.537,9.206245780860002,5.8823910992299995,5.996842041159999
6060997_1_1,10:R20,6067397_1_1,1,2010-06-14 08:35:58.000000,2010-06-14 08:55:26.999998,2010-06-14 08:43:58.000000,2010-06-14 08:47:19.000000,1523.5410000000002,1990.273,4291.058,13.587409981099999,9.39507515004,5.729227648740001
6103760_2_1,13:401096,6102612_1_2,5,2010-11-12 18:09:49.000001,2010-11-12 18:19:30.000000,2010-11-12 18:14:09.000000,2010-11-12 18:20:11.000000,5997.227,1092.8039999999999,1413.4720000000002,16.1884407134,8.784434450489998,9.506924565630001
6067497_1_2,3:632,6022080_3_6,2,2010-06-07 18:52:36.999999,2010-06-07 19:11:55.999999,2010-06-07 18:56:06.000000,2010-06-07 19:01:11.000000,1306.631,921.8330000000001,3427.6290000000004,15.4899575723,8.23680077035,5.73087863018
6124926_2_1,5:626,6126729_1_3,7,2010-11-05 14:27:57.000000,2010-11-05 14:38:02.000000,2010-11-05 14:54:50.999999,2010-11-05 15:01:32.000000,1277.0339999999999,5855.464,10735.271,17.0530663445,8.8377255576,25.2163744598
6126052_3_2,5:128,6104866_2_2,1,2010-11-08 14:35:29.000000,2010-11-08 14:51:14.999998,2010-11-08 15:07:56.000001,2010-11-08 15:11:50.000000,1391.6589999999999,4580.19,10725.09,8.07218312219,4.861750564559999,24.5224003105
6067548_2_2,3:D15,6065846_1_2,4,2010-06-14 17:17:57.000002,2010-06-14 17:40:31.000001,2010-06-14 17:22:07.000000,2010-06-14 17:26:55.000000,10046.894,1504.87,9097.251,30.920216620300003,24.1887535894,12.972413935599999
6090174_1_4,3:F27,6088818_1_2,1,2010-06-26 18:23:33.000000,2010-06-26 18:35:15.999999,2010-06-26 18:24:09.000000,2010-06-26 18:29:41.000000,7788.48,377.52,4948.195,20.7594760087,14.029306670899999,9.3426444825
6005073_4_2,3:719,6068388_2_2,3,2010-06-18 18:23:49.000000,2010-06-18 18:33:43.000000,2010-06-18 18:45:05.000001,2010-06-18 18:59:49.000000,3549.8109999999997,4734.633,8509.558,10.043763478099999,7.444593134460001,23.653622975999998
6024453_1_2,10:D25,6021321_2_4,1,2010-05-26 20:15:32.999997,2010-05-26 20:34:41.000002,2010-05-26 20:18:15.000000,2010-05-26 20:25:53.999999,13824.018999999998,712.571,6870.774,39.7331634559,22.154018619000002,15.480769341099998
6010990_2_5,10:R17,6105208_2_5,1,2010-05-12 16:44:27.000000,2010-05-12 17:02:43.000000,2010-05-12 16:50:30.999999,2010-05-12 16:54:00.000000,3313.047,1689.82,6926.816999999999,21.7516234327,14.646103603599999,7.885795588320001
6057282_1_2,10:R14,6074358_2_1,3,2010-06-18 18:56:40.000002,2010-06-18 19:32:50.000001,2010-06-18 19:17:44.000000,2010-06-18 19:23:14.000000,17626.071,9020.75,5582.102,36.2797247998,32.4235900507,24.6969522645
6069663_1_4,10:F18,6104045_2_1,1,2010-06-18 16:59:06.999999,2010-06-18 17:25:30.999999,2010-06-18 17:04:06.999999,2010-06-18 17:05:03.000000,29201.183999999997,1462.3220000000001,13110.053,53.704269411999995,44.2589502601,27.893433403400003
6074188_1_1,10:715,6077968_1_1,1,2010-06-18 07:33:13.000001,2010-06-18 08:08:02.999999,2010-06-18 07:54:08.999999,2010-06-18 08:06:41.000000,1271.553,5172.004,7037.651,19.2584549388,17.7939465829,9.861465984139999
6127634_3_2,10:D22,6027444_1_4,1,2010-06-07 17:50:47.999999,2010-06-07 18:13:16.000001,2010-06-07 17:52:25.000000,2010-06-07 17:52:37.000000,1412.69,433.111,8994.657,20.218146602,15.406206553299999,5.43365901646
6006057_2_4,3:626,6031396_1_2,4,2010-05-21 17:13:47.999998,2010-05-21 17:26:33.999998,2010-05-21 17:45:35.999999,2010-05-21 17:54:26.000001,4922.143,3810.3,11987.958,15.1557904622,9.05107645973,29.525032181900002
6073213_1_2,3:G21,6074358_2_1,3,2010-06-18 18:46:52.000000,2010-06-18 19:10:03.000003,2010-06-18 18:50:21.999999,2010-06-18 19:00:48.999999,13232.175,1522.6329999999998,13101.143999999998,36.2797247998,34.867186654899996,15.4602622522
6070006_1_2,3:118,6065846_1_2,4,2010-06-14 17:24:07.999998,2010-06-14 17:26:31.000000,2010-06-14 17:29:23.000000,2010-06-14 17:31:23.000000,16479.968999999997,862.9739999999999,1303.528,30.920216620300003,14.5549220696,19.495438535799998
6010469_1_2,10:627,6011106_2_3,4,2010-05-19 18:38:17.000001,2010-05-19 18:47:06.000000,2010-05-19 19:08:38.000001,2010-05-19 19:19:49.000000,1051.5330000000001,2677.447,19218.335,9.06920054139,4.95046586385,36.7506401327
