transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_arrival_time_transit_stop,taxi_destination_time,transit_destination_time,transit_original_destination_time,integration_distance,shared_distance,destinations_distance,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6078074_3_1,3:712,6077968_1_1,1,2010-06-18 07:31:49.000000,2010-06-18 07:56:31.000001,2010-06-18 08:13:37.000000,2010-06-18 08:16:42.999999,570.615,10029.036,14727.844,19.2584549388,10.3695613436,36.2481992289
6033327_1_2,10:127,6066590_1_2,6,2010-06-16 17:12:07.000000,2010-06-16 17:17:51.000000,2010-06-16 17:36:16.000001,2010-06-16 17:42:18.000000,967.208,1583.097,12001.007,10.2288341701,5.73332419633,24.6235512617
6013691_1_2,3:244,6021153_1_3,1,2010-06-02 17:33:09.000000,2010-06-02 17:55:52.000000,2010-06-02 18:09:15.000001,2010-06-02 18:24:04.000000,998.21,6270.67,13042.353,15.6604866295,6.8158390431,31.076188858
6119374_3_3,5:A28,6140592_1_2,1,2010-11-19 19:31:41.000000,2010-11-19 19:42:53.000000,2010-11-19 19:33:20.000000,2010-11-19 19:39:46.000000,446.857,428.648,2145.52,8.18330724641,4.13625987483,4.80335010503
6105265_1_2,11:901,6105785_1_4,1,2010-09-24 18:03:40.000000,2010-09-24 18:14:57.000000,2010-09-24 18:25:59.999999,2010-09-24 18:28:44.000001,1033.544,1704.378,7905.29,8.3635778475,2.79324833049,19.073543212
6077454_2_1,3:D17,6026699_1_1,5,2010-05-18 08:37:58.000000,2010-05-18 08:48:36.999999,2010-05-18 08:39:57.000000,2010-05-18 08:43:15.000000,1173.098,876.806,3022.059,9.20624578086,7.92000719342,4.59218862298
6139239_2_2,10:628,6031905_1_1,2,2010-06-01 17:04:39.000001,2010-06-01 17:18:46.000000,2010-06-01 17:37:40.999999,2010-06-01 17:40:46.000001,1237.065,2399.213,12738.061,12.120890224,3.87155856702,27.3420013722
6130969_2_1,10:213,6084792_1_1,7,2010-06-23 07:37:26.000000,2010-06-23 07:38:56.000000,2010-06-23 07:57:55.000003,2010-06-23 08:19:12.000000,1348.702,591.993,16950.823,9.49438017384,5.11875099507,30.8392390869
6097476_1_3,13:400118,6126729_1_3,7,2010-11-05 14:26:16.000000,2010-11-05 15:04:08.999999,2010-11-05 14:50:20.000000,2010-11-05 15:00:07.000001,731.347,3056.314,5476.653,17.0530663445,16.863994713,8.05859504571
6097566_2_1,3:D18,6067397_1_1,4,2010-06-14 08:38:07.000000,2010-06-14 08:58:28.000000,2010-06-14 08:55:46.000001,2010-06-14 08:56:27.000000,1358.723,6221.762,1063.136,13.5874099811,9.77340172834,9.42453359784
6042112_1_4,10:629,6026699_1_2,1,2010-05-18 18:04:31.000000,2010-05-18 18:20:37.000000,2010-05-18 18:38:14.000001,2010-05-18 18:43:26.000001,1386.399,5114.718,10608.776,13.1091000213,6.32617363093,26.8061380107
6069399_1_1,3:120,6069041_1_1,1,2010-06-15 14:35:18.000000,2010-06-15 15:14:54.000000,2010-06-15 15:03:08.000000,2010-06-15 15:05:51.000000,1404.737,8101.905,3100.061,14.6197945962,14.2396595668,12.4239395577
6121712_2_1,4:L25N,6128512_1_2,3,2010-11-15 15:16:28.999999,2010-11-15 15:17:55.000000,2010-11-15 15:52:32.000001,2010-11-15 16:02:09.000001,957.465,707.609,22951.008,7.45688602371,3.16353646262,39.9460128505
6132600_1_3,4:612N,6132576_1_2,11,2010-11-26 09:59:17.000000,2010-11-26 09:59:35.000000,2010-11-26 09:59:35.000000,2010-11-26 09:59:39.000000,545.854,188.975,0.0,14.3047781403,10.7340263521,3.5707517882
6020853_3_3,3:D20,6027185_1_5,18,2010-06-04 21:13:30.000001,2010-06-04 21:17:13.000000,2010-06-04 21:47:54.999996,2010-06-04 21:49:11.000001,339.133,763.371,16069.245,15.750768885,12.2205935558,29.3187371035
6116952_2_3,13:402379,6104866_2_2,6,2010-11-08 14:37:23.000000,2010-11-08 14:45:20.000000,2010-11-08 15:04:32.999999,2010-11-08 15:27:50.000000,1054.68,1190.758,8403.513,8.07218312219,4.11360661458,18.5849774268
6128891_2_3,10:A41,6059753_1_4,9,2010-06-17 19:48:19.000000,2010-06-17 20:03:13.000000,2010-06-17 19:55:56.000000,2010-06-17 19:57:35.000000,767.769,1464.656,2594.22,16.6187385775,14.2665369828,6.27062186001
6068416_1_2,10:628,6069024_1_1,14,2010-06-13 19:56:17.000000,2010-06-13 20:11:42.999998,2010-06-13 19:59:39.000001,2010-06-13 20:07:03.000000,1404.438,1157.744,4079.707,32.3777637802,31.6118799093,4.9900819894
6035741_1_1,10:627,6104081_3_1,1,2010-05-17 08:31:22.000000,2010-05-17 09:09:10.000000,2010-05-17 08:55:35.999999,2010-05-17 09:04:39.000001,291.105,5041.536,3001.979,14.9463825335,11.4719589882,9.80860225518
6067479_1_4,10:L02,6069041_1_2,1,2010-06-15 18:04:40.000000,2010-06-15 18:32:37.000001,2010-06-15 18:06:19.999999,2010-06-15 18:11:46.000000,1267.403,760.257,8216.737,16.1212006041,14.3390166184,5.57491140233
6037461_1_1,10:131,6067397_1_1,1,2010-06-14 08:36:07.000001,2010-06-14 09:02:49.000000,2010-06-14 08:45:45.000000,2010-06-14 08:49:33.000000,1380.107,156.845,6470.102,13.5874099811,13.1212727894,6.07043841482
6108905_1_2,5:714,6106747_1_4,7,2010-10-24 17:53:14.999999,2010-10-24 18:32:00.000001,2010-10-24 18:12:11.999999,2010-10-24 18:17:08.000000,3539.945,3393.445,8616.36,44.9693220367,39.7267653072,10.3552593504
6056696_2_1,3:A41,6088357_1_1,3,2010-06-20 10:34:20.000000,2010-06-20 11:09:41.999999,2010-06-20 10:44:16.000000,2010-06-20 10:51:08.000000,948.855,535.878,17434.326,31.5610275241,31.1706488753,5.78654586951
6029725_1_4,3:126,6035599_1_4,1,2010-05-28 22:37:38.000000,2010-05-28 23:07:29.000001,2010-05-28 22:58:13.000000,2010-05-28 22:58:15.000000,1707.719,2990.685,3028.849,11.2394274603,10.2677456531,9.06264832319
6028567_1_6,3:A27,6072982_1_3,1,2010-06-17 21:35:24.000000,2010-06-17 22:00:29.999999,2010-06-17 21:42:51.000000,2010-06-17 21:49:18.000000,1244.73,596.636,8785.721,17.0500618597,16.2981948997,6.15021429098
6100317_1_2,4:R28S,6123890_1_2,18,2010-10-20 14:08:23.999999,2010-10-20 14:32:57.000001,2010-10-20 14:14:59.000000,2010-10-20 14:19:12.000000,1268.281,1101.727,6750.892,47.3279189716,45.9003871704,5.56081780454
6103624_2_2,3:626,6035669_1_4,1,2010-05-10 18:31:01.000000,2010-05-10 18:33:43.000000,2010-05-10 18:41:17.000001,2010-05-10 19:02:10.000001,202.945,686.667,2779.676,4.84428784625,0.690973872565,9.00899901205
6033645_1_1,3:213,6084792_1_1,7,2010-06-23 07:37:26.000000,2010-06-23 07:38:56.000000,2010-06-23 07:57:55.000003,2010-06-23 08:19:12.000000,1348.702,591.993,16950.823,9.49438017384,5.11875099507,30.8392390869
6065050_1_1,10:A25,6068162_1_3,1,2010-06-17 13:34:51.000001,2010-06-17 13:52:32.999999,2010-06-17 13:41:07.000000,2010-06-17 13:45:50.000000,1105.064,1189.276,2778.518,7.84703400062,6.52827169229,5.21204542184
6007270_2_3,10:629,6026699_1_2,1,2010-05-18 18:04:31.000000,2010-05-18 18:33:17.000000,2010-05-18 18:22:51.000001,2010-05-18 18:25:21.000000,1386.399,2618.779,2889.731,13.1091000213,9.35653109347,8.86754349046
6073616_1_3,3:631,6056214_1_4,1,2010-06-18 16:04:27.000000,2010-06-18 16:24:37.000000,2010-06-18 16:06:28.000000,2010-06-18 16:11:38.000000,1097.114,358.031,10689.738,22.9593682645,17.8459641067,5.24023112974
6066423_2_1,3:630,6068018_1_1,1,2010-06-21 09:03:38.999999,2010-06-21 09:13:49.000000,2010-06-21 09:08:42.000000,2010-06-21 09:12:46.000000,968.006,1586.964,1462.878,8.04048698748,4.26695524752,4.99448033317
6097566_2_2,3:F14,6067994_1_5,9,2010-06-14 17:49:33.000001,2010-06-14 17:52:30.000000,2010-06-14 18:11:52.999999,2010-06-14 18:14:15.000000,1000.75,644.795,13050.165,14.5408708466,9.15985748813,25.5506026183
6032076_1_1,10:626,6035422_1_1,1,2010-05-19 07:18:14.000001,2010-05-19 07:32:38.999999,2010-05-19 07:36:35.000001,2010-05-19 07:42:34.000000,836.988,7256.534,994.602,13.5656526755,6.63968315333,11.1847252517
6029725_2_4,3:126,6035599_1_4,1,2010-05-28 22:37:38.000000,2010-05-28 23:07:29.000001,2010-05-28 22:58:13.000000,2010-05-28 22:58:15.000000,1707.719,2990.685,3028.849,11.2394274603,10.2677456531,9.06264832319
6068563_1_4,10:634,6072616_1_2,2,2010-06-23 19:37:56.000000,2010-06-23 19:55:32.000000,2010-06-23 19:54:41.000000,2010-06-23 19:56:26.999999,745.286,6171.315,528.625,14.824101069,8.92112432441,9.4455524333
6042178_1_3,3:640,6011123_1_5,6,2010-05-14 21:06:40.999999,2010-05-14 21:15:45.000000,2010-05-14 21:34:29.000000,2010-05-14 21:46:42.000000,993.217,3499.649,14723.825,13.4086724569,7.02245294346,30.225398796
6058776_2_2,3:251,6063673_1_3,1,2010-06-18 17:03:01.000000,2010-06-18 17:31:42.000001,2010-06-18 17:05:15.000000,2010-06-18 17:09:32.000001,796.736,884.537,19689.896,34.3536813056,31.8926937751,5.3058678566
6070541_1_1,8:639,6065506_1_2,1,2010-11-11 12:34:11.999999,2010-11-11 12:56:30.999999,2010-11-11 12:39:35.000000,2010-11-11 12:47:15.000000,938.161,764.612,3873.772,9.01762395353,7.76019115909,4.74256720556
6128603_1_1,5:L25,6128512_1_2,3,2010-11-15 15:16:28.999999,2010-11-15 15:17:55.000000,2010-11-15 15:52:32.000001,2010-11-15 16:02:09.000001,957.465,707.609,22951.008,7.45688602371,3.16353646262,39.9460128505
6130812_1_2,13:903154,6131742_3_2,1,2010-11-15 13:03:12.000001,2010-11-15 13:09:22.000000,2010-11-15 13:12:55.999999,2010-11-15 13:31:44.000000,1006.254,4108.827,2187.756,9.12669941887,4.13295374173,10.5314740754
6024342_1_5,3:A31,6073386_1_3,14,2010-06-15 18:44:48.000000,2010-06-15 18:50:09.000000,2010-06-15 19:12:00.999999,2010-06-15 19:12:15.999999,1058.716,1563.076,7428.156,17.3440711595,11.8000900521,17.5754837007
6030887_1_1,3:121,6035733_1_1,6,2010-05-24 09:51:53.000000,2010-05-24 09:58:43.000000,2010-05-24 10:06:30.999999,2010-05-24 10:11:20.999999,725.878,1626.848,2157.942,7.79979116349,4.43392411069,8.20293441372
6031283_2_2,3:D20,6022080_2_5,1,2010-06-07 17:56:18.000000,2010-06-07 18:16:45.000001,2010-06-07 18:07:25.000001,2010-06-07 18:08:33.000000,1487.869,2479.561,3130.832,12.7556455553,7.94507795984,7.08155743316
6089330_2_1,3:A25,6068162_1_3,1,2010-06-17 13:34:51.000001,2010-06-17 13:52:32.999999,2010-06-17 13:41:07.000000,2010-06-17 13:45:50.000000,1105.064,1189.276,2778.518,7.84703400062,6.52827169229,5.21204542184
6062003_2_2,10:631,6089061_1_4,1,2010-06-20 17:50:46.000000,2010-06-20 18:17:59.000000,2010-06-20 18:30:04.000001,2010-06-20 18:36:07.000000,1453.88,12648.553,3988.152,23.9066020632,12.5002202862,21.6955252772
6088383_3_5,3:R20,6105208_2_5,3,2010-05-12 16:37:32.000001,2010-05-12 17:03:43.000000,2010-05-12 16:51:15.000000,2010-05-12 16:54:00.000000,1341.292,3558.333,6926.817,21.7516234327,14.9859685685,7.83893943734
6034837_3_2,10:126,6028436_2_3,5,2010-06-04 11:36:48.999999,2010-06-04 11:42:57.999999,2010-06-04 11:57:23.999998,2010-06-04 12:07:16.000000,1218.352,1732.613,15697.147,8.56156094094,3.89823234959,29.8531015826
6025092_1_2,3:D15,6022080_2_5,11,2010-06-07 18:10:14.999999,2010-06-07 18:17:07.000000,2010-06-07 18:30:19.000000,2010-06-07 18:42:04.000000,1342.532,1504.87,5789.674,12.7556455553,8.8566575387,15.5554550961
6058878_2_2,3:251,6063673_1_3,1,2010-06-18 17:03:01.000000,2010-06-18 17:31:42.000001,2010-06-18 17:05:15.000000,2010-06-18 17:09:32.000001,796.736,884.537,19689.896,34.3536813056,31.8926937751,5.3058678566
6075036_1_3,3:133,6069041_1_2,1,2010-06-15 18:05:24.000000,2010-06-15 18:36:18.000001,2010-06-15 18:09:52.000000,2010-06-15 18:10:35.000000,1090.587,842.569,8462.784,16.1212006041,14.6478302383,5.50150884609
6063378_1_1,3:R14,6068018_1_1,5,2010-06-21 09:09:41.000000,2010-06-21 09:18:59.000000,2010-06-21 09:11:46.000000,2010-06-21 09:17:28.000000,1016.013,724.901,2200.254,8.04048698748,7.74298170237,4.35219184137
6073616_2_1,3:F11,6068388_1_1,5,2010-06-18 09:38:34.000000,2010-06-18 09:46:52.000000,2010-06-18 09:42:34.000000,2010-06-18 09:51:47.000000,990.226,799.889,1478.687,10.5225332524,7.30271376845,4.57707360125
6103756_1_1,13:404139,6029556_2_1,2,2010-10-19 10:35:31.999999,2010-10-19 10:43:12.000001,2010-10-19 10:58:40.000001,2010-10-19 11:09:10.000001,950.571,1864.092,6860.972,6.61790002552,3.10738083521,15.8442100352
6098773_1_2,4:D17S,6105785_1_4,1,2010-09-24 18:07:23.000001,2010-09-24 18:16:23.000000,2010-09-24 18:34:41.000000,2010-09-24 18:35:08.000000,1906.709,1541.066,9533.37,8.3635778475,3.20126757941,22.0106667051
6014261_1_2,10:Q01,6017101_1_2,5,2010-05-09 15:08:10.000000,2010-05-09 15:25:45.999999,2010-05-09 15:50:20.999999,2010-05-09 16:00:36.000000,1105.871,4066.285,7906.886,12.9725027929,7.56100076546,20.6667255008
6035487_1_4,10:629,6072499_1_3,7,2010-06-18 20:38:22.000000,2010-06-18 20:46:29.000000,2010-06-18 20:51:57.999999,2010-06-18 20:55:06.000000,905.543,1876.772,1491.909,9.44309050208,5.68977457246,8.4053014521
6023896_1_2,10:F12,6067195_2_4,14,2010-06-07 18:08:28.000000,2010-06-07 18:11:01.000001,2010-06-07 18:51:32.999999,2010-06-07 19:16:28.000000,821.054,762.554,25044.068,20.218146602,15.4822460527,44.1341540513
6036103_1_2,3:631,6026699_1_1,6,2010-05-18 08:40:07.000001,2010-05-18 08:49:58.000001,2010-05-18 08:41:28.000000,2010-05-18 08:41:38.000000,1344.182,358.031,2503.083,9.20624578086,7.45582985229,4.32213224253
6067994_2_5,4:628N,6104276_1_7,1,2010-11-01 19:09:09.000000,2010-11-01 19:25:27.000000,2010-11-01 19:15:45.000000,2010-11-01 19:22:54.000000,1088.352,525.379,2918.135,9.15182424326,6.77651821421,6.2434070565
6060408_1_2,3:F14,6067994_1_5,9,2010-06-14 17:49:33.000001,2010-06-14 17:52:30.000000,2010-06-14 18:11:52.999999,2010-06-14 18:14:15.000000,1000.75,644.795,13050.165,14.5408708466,9.15985748813,25.5506026183
6140755_3_1,3:213,6084792_1_1,7,2010-06-23 07:37:26.000000,2010-06-23 07:38:56.000000,2010-06-23 07:57:55.000003,2010-06-23 08:19:12.000000,1348.702,591.993,16950.823,9.49438017384,5.11875099507,30.8392390869
6097306_1_1,4:A34N,6065506_1_2,1,2010-11-11 12:31:46.000000,2010-11-11 12:49:56.000001,2010-11-11 12:39:03.000000,2010-11-11 12:45:06.000000,372.037,1150.296,2247.705,9.01762395353,5.22073039873,4.72908363985
6104708_1_3,11:628,6104276_1_7,1,2010-11-01 19:09:09.000000,2010-11-01 19:18:55.000000,2010-11-01 19:09:43.000000,2010-11-01 19:10:07.000000,1088.352,154.748,2550.298,9.15182424326,4.92723590902,4.96553286262
6036477_1_1,10:G21,6078093_3_1,3,2010-05-17 08:46:02.000000,2010-05-17 08:55:09.000001,2010-05-17 09:06:43.000000,2010-05-17 09:09:15.000000,13.923,3800.887,2677.518,12.7753309006,7.00652036576,10.1223454736
6095427_1_1,8:F18,6095549_1_1,4,2010-09-24 09:08:29.000000,2010-09-24 09:27:56.000000,2010-09-24 09:10:44.000000,2010-09-24 09:14:08.000000,1246.917,735.614,5959.996,14.5192179327,13.2643205218,4.5398590875
6073440_1_2,10:R18,6065545_2_4,1,2010-06-22 20:35:12.000000,2010-06-22 20:39:08.000000,2010-06-22 20:59:43.999999,2010-06-22 21:03:36.000000,1220.088,1249.095,15258.817,7.21827008315,1.91784838737,29.1213143326
6005152_1_2,3:628,6072510_1_3,1,2010-06-18 18:36:06.000000,2010-06-18 18:41:11.000000,2010-06-18 18:53:48.000002,2010-06-18 18:59:49.000000,1435.387,1336.01,9672.609,7.80685273291,2.21258215661,21.238278974
6073440_1_1,3:R14,6072815_1_6,1,2010-06-22 09:34:27.000001,2010-06-22 09:42:36.000000,2010-06-22 09:48:31.000000,2010-06-22 09:49:13.000000,1168.613,1896.596,1549.526,7.76157840042,2.38078997692,7.78786627729
6026362_3_1,3:630,6068018_1_1,1,2010-06-21 09:03:38.999999,2010-06-21 09:13:49.000000,2010-06-21 09:08:42.000000,2010-06-21 09:12:46.000000,968.006,1586.964,1462.878,8.04048698748,4.26695524752,4.99448033317
6036865_2_2,3:R13,6029867_1_4,1,2010-05-24 18:06:32.000000,2010-05-24 18:14:42.999999,2010-05-24 18:35:06.999999,2010-05-24 18:39:08.999999,1639.553,1852.589,8566.764,7.25852855425,3.12572804169,20.4335748253
6078093_2_1,3:F11,6068388_1_1,5,2010-06-18 09:38:34.000000,2010-06-18 09:46:52.000000,2010-06-18 09:42:34.000000,2010-06-18 09:51:47.000000,990.226,799.889,1478.687,10.5225332524,7.30271376845,4.57707360125
6036859_2_2,10:R13,6029867_1_4,1,2010-05-24 18:06:32.000000,2010-05-24 18:14:42.999999,2010-05-24 18:35:06.999999,2010-05-24 18:39:08.999999,1639.553,1852.589,8566.764,7.25852855425,3.12572804169,20.4335748253
6037490_2_1,10:131,6067397_1_1,1,2010-06-14 08:36:07.000001,2010-06-14 09:02:49.000000,2010-06-14 08:45:45.000000,2010-06-14 08:49:33.000000,1380.107,156.845,6470.102,13.5874099811,13.1212727894,6.07043841482
6095737_2_4,10:A27,6068278_1_1,2,2010-06-23 13:21:55.000000,2010-06-23 13:45:55.000002,2010-06-23 13:29:34.999999,2010-06-23 13:34:57.000000,1243.683,916.873,4343.682,12.9279769005,10.1821179543,5.49480021951
