transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_arrival_time_transit_stop,taxi_destination_time,transit_destination_time,transit_original_destination_time,integration_distance,shared_distance,destinations_distance,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6018584_2_1,3:G26,6068278_1_2,1,2010-06-23 16:17:02.000001,2010-06-23 16:32:51.000000,2010-06-23 16:28:44.000002,2010-06-23 16:31:30.000000,7534.307,5366.151,1703.58,16.1874558404,12.666351130299999,14.0199631099
6141516_1_3,4:122N,6141460_1_2,1,2010-11-20 00:47:05.000000,2010-11-20 00:58:47.000001,2010-11-20 00:58:47.000001,2010-11-20 01:01:33.000000,47472.225999999995,11677.053999999998,0.0,93.54062380040001,45.942059078599996,49.442059078599996
6043822_1_1,3:723,6035422_1_2,1,2010-05-19 08:37:54.000000,2010-05-19 08:43:31.999999,2010-05-19 08:39:15.000001,2010-05-19 08:41:14.000000,1780.489,579.403,1110.2910000000002,6.62947616725,3.55771713732,4.83296056492
6031776_1_1,10:629,6031020_1_1,6,2010-05-16 10:12:52.000000,2010-05-16 10:42:55.000001,2010-05-16 10:14:59.000000,2010-05-16 10:17:22.000000,6145.701,505.30800000000005,23550.475,47.026380052700006,43.775804636800004,8.33259680834
6088551_1_1,3:F16,6088357_1_1,1,2010-06-20 10:41:49.999999,2010-06-20 11:16:45.000001,2010-06-20 11:03:15.999997,2010-06-20 11:07:00.000000,4931.276,11200.56,5984.234,31.5610275241,21.825892495999998,15.5298188339
6032508_1_1,3:628,6035175_1_3,1,2010-06-03 08:13:34.000000,2010-06-03 08:15:11.000000,2010-06-03 08:31:47.000000,2010-06-03 08:36:30.000001,812.795,545.764,6929.02,4.59497391849,1.05521145549,14.818941671500001
6073542_2_3,3:R03,6074358_2_1,1,2010-06-18 18:42:29.000000,2010-06-18 19:08:34.999999,2010-06-18 18:46:11.000001,2010-06-18 18:55:39.000000,9506.64,1284.901,14206.343,36.2797247998,30.450462169,12.3819382784
6030582_1_4,3:626,6073513_1_6,1,2010-06-19 22:14:38.000000,2010-06-19 22:36:08.000000,2010-06-19 22:17:07.999999,2010-06-19 22:19:48.999999,9287.179,911.5260000000001,8963.159,29.8408549602,21.8450920832,11.4214744057
6044020_2_3,10:D19,6009764_1_3,1,2010-05-14 14:38:34.000000,2010-05-14 14:54:55.000000,2010-05-14 15:12:30.000000,2010-05-14 15:29:44.000001,1884.149,4029.039,12204.33,8.14266368129,4.9795210926,26.9380629337
6131468_3_1,5:628,6126729_1_3,1,2010-11-05 14:34:20.000000,2010-11-05 14:43:55.000000,2010-11-05 14:59:50.999999,2010-11-05 15:01:32.000000,4032.16,4243.527,10735.271,17.0530663445,6.4278398836,26.104305074899997
6077152_1_2,3:G11,6104045_2_1,1,2010-06-18 16:46:11.999999,2010-06-18 17:10:32.000000,2010-06-18 16:47:55.000000,2010-06-18 16:48:13.000000,16652.315,818.76,13023.903,53.704269411999995,33.8017132573,17.5700241798
6059737_1_2,10:A41,6056214_1_4,1,2010-06-18 16:21:45.000000,2010-06-18 16:24:03.000001,2010-06-18 16:34:08.000001,2010-06-18 16:34:12.999999,11534.236,1018.943,3117.027,22.959368264499997,9.750226735510001,18.5923021956
6103616_2_4,13:401088,6126729_1_3,1,2010-11-05 14:25:13.000000,2010-11-05 14:41:52.000001,2010-11-05 14:27:16.000000,2010-11-05 14:29:08.000000,1312.815,599.117,8448.173,17.0530663445,14.608648136400001,4.485023873469999
6066823_1_2,3:D15,6073386_1_3,1,2010-06-15 18:33:06.000000,2010-06-15 19:05:12.000000,2010-06-15 18:57:50.000001,2010-06-15 18:58:15.000000,3053.837,2350.288,1879.408,17.3440711595,9.89698226514,10.9774581942
6043132_1_1,10:B08,6031020_1_1,8,2010-05-16 10:09:30.000000,2010-05-16 10:40:09.999999,2010-05-16 10:12:15.000000,2010-05-16 10:12:57.000000,3784.571,847.7139999999999,23383.735,47.026380052700006,44.9753727961,6.59795945342
6005900_1_4,3:621,6030659_2_2,1,2010-05-20 18:34:21.999999,2010-05-20 18:43:44.000000,2010-05-20 19:01:55.000001,2010-05-20 19:01:58.000000,1456.751,3736.8309999999997,11663.236,9.93436956009,4.03392655115,26.1519180925
6036806_1_3,10:711,6070396_1_5,1,2010-06-11 20:30:32.999999,2010-06-11 20:35:58.000001,2010-06-11 20:46:55.000001,2010-06-11 20:59:29.000000,6947.3330000000005,5011.538,6325.599,27.6686196156,9.288619540180001,22.614978980700002
6017115_1_4,3:R31,6089061_1_3,1,2010-06-20 16:35:47.000001,2010-06-20 16:59:02.000001,2010-06-20 16:36:53.000000,2010-06-20 16:41:43.000000,1785.384,557.048,12745.896999999999,25.7456318693,21.6192260548,4.81939914284
6140658_2_1,4:639S,6065506_1_2,1,2010-11-11 12:34:11.999999,2010-11-11 12:56:30.999999,2010-11-11 12:39:35.000000,2010-11-11 12:47:15.000000,938.1610000000001,764.612,3873.772,9.01762395353,7.760191159089999,4.74256720556
6037069_1_3,10:G19,6005839_3_4,6,2010-06-05 21:58:07.000001,2010-06-05 22:22:56.000000,2010-06-05 21:58:55.000000,2010-06-05 22:02:13.000000,21102.732000000004,437.68300000000005,15610.666000000001,60.7783391752,43.5881620386,20.2307365112
6032847_2_2,3:117,6007906_1_3,1,2010-05-27 12:42:00.000000,2010-05-27 13:15:42.000000,2010-05-27 12:53:12.000000,2010-05-27 12:56:22.000000,3505.9,2807.845,14562.27,35.075237817399994,28.245403235900003,8.623972555489999
6056334_1_3,10:A41,6059753_1_4,1,2010-06-17 19:46:05.000001,2010-06-17 20:03:13.000000,2010-06-17 19:55:56.000000,2010-06-17 19:57:35.000000,5775.706,1464.656,2594.22,16.6187385775,10.6369547394,10.6070220504
6066152_2_1,10:126,6028743_2_2,1,2010-06-23 08:51:36.999999,2010-06-23 09:08:10.000000,2010-06-23 08:54:09.000000,2010-06-23 08:56:26.000000,1672.095,698.2719999999999,3925.327,13.183079211099999,7.93880754974,4.84109664145
6069878_1_7,3:R13,6035237_1_2,1,2010-06-09 18:14:05.000001,2010-06-09 18:28:48.000001,2010-06-09 18:19:30.000000,2010-06-09 18:22:26.000000,859.0269999999999,768.84,2937.012,7.5160278035,6.430155220700001,5.86772001207
