transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_arrival_time_transit_stop,taxi_destination_time,transit_destination_time,transit_original_destination_time,integration_distance,shared_distance,destinations_distance,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6056202_1_2,10:G35,6090250_1_2_7,1,2010-06-21 19:28:00.000000,2010-06-21 19:31:45.999999,2010-06-21 19:41:12.000000,2010-06-21 19:48:09.999999,1038.488,1075.185,3299.555,6.057620356819999,1.64171888210375,10.76733835686625
6033415_1_3,3:117,6031396_1_2_1,12,2010-05-21 17:19:53.000000,2010-05-21 17:24:50.000000,2010-05-21 17:20:43.000000,2010-05-21 17:27:10.000000,585.26,194.855,1787.845,15.15579046221,13.024540556044581,4.709259380414585
6078202_1_2,3:F11,6072510_1_2_5,2,2010-06-18 17:50:37.000000,2010-06-18 17:53:04.999999,2010-06-18 18:10:34.000000,2010-06-18 18:30:25.000001,505.94199999999995,861.555,9678.769,7.571410600730001,3.51319046817125,20.09741965373125
6130126_2_1,4:A27S,6102289_1_1_1,1,2010-10-29 09:21:14.000001,2010-10-29 09:47:05.000000,2010-10-29 09:29:21.999999,2010-10-29 09:32:46.000000,7129.13,1144.337,3967.691,23.416369859297493,13.64296921997375,10.47944890907125
6089330_2_2,3:D15,6065477_1_6_8,1,2010-06-17 15:14:53.000000,2010-06-17 15:19:11.000000,2010-06-17 15:44:08.000001,2010-06-17 15:51:32.000001,1229.461,1227.2910000000002,13677.361,5.3659337730275,1.90819305874,26.154981763567505
6089330_2_1,3:A25,6068162_1_3_4,1,2010-06-17 13:35:51.000001,2010-06-17 13:52:32.999999,2010-06-17 13:41:07.000000,2010-06-17 13:45:50.000000,1105.0639999999999,1189.276,2778.518,7.8470340006225,6.328271692286665,5.012045421841666
6031717_1_3,3:137,6016515_1_2_3,1,2010-05-13 13:56:25.000000,2010-05-13 14:10:20.000000,2010-05-13 13:56:45.000000,2010-05-13 14:00:22.000000,675.043,144.209,8137.576,16.6876675744975,13.294125301521664,3.6529909597816665
6011061_1_2,3:D25,6090250_1_2_2,1,2010-06-21 19:09:25.000001,2010-06-21 19:18:19.999999,2010-06-21 19:12:13.000001,2010-06-21 19:17:33.000000,1121.3980000000001,751.705,1632.142,6.057620356819999,3.99027912197125,5.45486485526625
6062003_2_2,10:629,6089061_1_4_2,1,2010-06-20 17:55:56.999999,2010-06-20 18:16:30.000001,2010-06-20 18:29:04.000001,2010-06-20 18:36:07.000000,3401.1040000000003,12340.648000000001,3988.152,23.906602063175,12.226835227490001,21.42214021847
6051278_2_1,10:127,6072815_1_6_9,1,2010-06-22 09:34:59.000000,2010-06-22 09:36:59.000000,2010-06-22 09:39:18.000000,2010-06-22 09:47:31.000000,2363.569,705.7080000000001,636.943,7.7678992969175,2.38394964845875,6.373394420591249
6053305_1_3,10:629,6105098_2_2_5,1,2010-06-18 17:41:43.000001,2010-06-18 17:43:07.000000,2010-06-18 18:04:48.999999,2010-06-18 18:26:12.000000,1747.043,553.923,16578.193,7.571410600730001,1.7871919304825,31.540212836989998
6073241_2_4,10:R05,6073513_1_6_7,1,2010-06-19 22:11:40.000000,2010-06-19 22:45:31.000001,2010-06-19 22:25:02.000000,2010-06-19 22:33:40.999999,1797.5,2498.442,7093.4259999999995,29.84085496021,15.762506904884164,8.243383887269166
6075036_1_3,3:133,6069041_1_2_5,1,2010-06-15 18:04:24.000000,2010-06-15 18:35:18.000001,2010-06-15 18:08:52.000000,2010-06-15 18:10:35.000000,1090.587,842.569,8462.784,16.145842624495,14.647830238255,5.501508846095001
6011145_1_2,10:631,6021956_2_2_9,1,2010-06-07 20:21:27.000000,2010-06-07 20:44:07.999999,2010-06-07 20:40:55.000000,2010-06-07 20:45:21.000000,343.483,11052.114,1274.82,22.101601483835,10.94145732490875,12.46111687935875
6006418_1_1,3:625,6033603_5_1_5,6,2010-06-01 08:59:57.000000,2010-06-01 09:27:17.000001,2010-06-01 09:07:33.000000,2010-06-01 09:11:35.000000,2783.366,5361.935,8945.911,34.1861149466275,29.57713299565875,9.32656728458875
6006418_1_2,3:630,6031905_1_1_6,1,2010-06-01 17:03:17.000000,2010-06-01 17:08:16.000000,2010-06-01 17:27:40.999999,2010-06-01 17:40:46.000001,4017.469,997.403,12738.061000000002,12.1228584166525,4.1984533702233335,27.98610762430084
6087881_2_1,5:621,6054507_1_1_3,15,2010-06-27 08:38:50.000000,2010-06-27 08:41:58.999999,2010-06-27 08:57:55.000000,2010-06-27 08:59:19.000000,2219.55,1117.928,11712.045,24.4290243917075,19.186838206757496,23.78607783716
6036103_1_2,3:631,6026699_1_1_9,1,2010-05-18 08:35:15.000000,2010-05-18 08:44:58.000001,2010-05-18 08:36:28.000000,2010-05-18 08:41:38.000000,2180.542,358.031,2503.083,9.20624733429,5.86010252146125,4.97174455447875
6131923_2_2,5:122,6104030_2_1_0,1,2010-11-17 10:27:39.999999,2010-11-17 10:40:58.999999,2010-11-17 10:32:30.000000,2010-11-17 10:36:18.000000,2432.558,1038.678,2095.152,7.635556594482501,6.197490134175,5.9428234006950005
6036103_1_4,3:626,6031940_1_9_5,1,2010-05-18 13:55:36.000000,2010-05-18 13:58:07.000000,2010-05-18 14:01:59.000000,2010-05-18 14:09:55.000000,607.707,1067.0819999999999,1124.193,5.6018559143075,1.30083164464875,6.0471839661562505
6097306_1_1,4:A34N,6065506_1_2_1,1,2010-11-11 12:34:46.000000,2010-11-11 12:49:56.000001,2010-11-11 12:39:03.000000,2010-11-11 12:45:06.000000,372.037,1150.296,2247.705,9.01762395353,4.67406373206625,4.18241697317875
6038619_1_2,3:723,6055434_2_2_7,1,2010-05-14 12:27:57.000000,2010-05-14 12:35:15.000001,2010-05-14 13:00:11.000000,2010-05-14 13:20:43.000000,841.6419999999999,2169.007,17729.022,7.7952644757575,2.33841247472375,32.87916279762875
6104708_1_3,11:628,6104276_1_7_6,1,2010-11-01 19:07:09.000000,2010-11-01 19:16:55.000000,2010-11-01 19:07:43.000000,2010-11-01 19:10:07.000000,1088.3519999999999,154.748,2550.298,9.148433111027499,4.927235909019999,4.965532862625
6024311_1_1,3:A31,6026699_1_1_7,1,2010-05-18 08:45:42.000001,2010-05-18 09:10:12.000000,2010-05-18 09:07:34.000000,2010-05-18 09:11:06.000000,2250.438,4550.924,1069.17,9.20624733429,8.103589460969166,9.442711380794167
6119106_1_1,13:404284,6119073_1_1_1,1,2010-10-13 07:38:39.000000,2010-10-13 08:04:45.000000,2010-10-13 07:53:07.999999,2010-10-13 08:01:13.000000,589.943,2635.4159999999997,3541.539,13.6330325933375,9.07670475890875,6.5751806839862486
6085163_2_1,3:613,6084792_1_1_0,1,2010-06-23 07:45:08.000001,2010-06-23 07:51:06.000001,2010-06-23 08:03:51.000000,2010-06-23 08:10:08.000000,2866.413,3349.1479999999997,10951.816,9.494380173844998,4.827711692663748,24.840563842003757
6069924_1_4,3:225,6072510_1_1_3,12,2010-06-18 17:04:05.000000,2010-06-18 17:18:46.000002,2010-06-18 17:07:58.000000,2010-06-18 17:11:12.000001,3335.533,1132.744,6779.089,53.699250287765,51.53079965795458,7.533905518042084
6045158_1_2,3:631,6066590_1_3_6,1,2010-06-16 19:28:26.000000,2010-06-16 19:35:44.000000,2010-06-16 19:57:12.000002,2010-06-16 20:11:18.000000,736.502,1478.3929999999998,17720.346,7.3151059372225,1.8336727346395831,33.36094552055459
6027101_2_1,3:D15,6103026_2_1_8,1,2010-06-21 09:14:10.999999,2010-06-21 09:27:58.000001,2010-06-21 09:21:03.000000,2010-06-21 09:23:50.000000,1507.3120000000001,823.3539999999999,1850.004,8.04048698748,5.447440754234167,5.573593665524167
6028265_1_1,3:632,6026263_1_1_6,1,2010-05-24 07:38:38.000001,2010-05-24 07:41:55.000000,2010-05-24 07:58:04.000000,2010-05-24 08:00:43.999999,4963.292,870.0830000000001,9325.461,11.0370781501025,4.53086257140625,22.01729013898375
6024964_1_1,10:D19,6066552_2_1_4,1,2010-05-17 08:14:17.999999,2010-05-17 08:36:13.000000,2010-05-17 08:31:40.000001,2010-05-17 08:36:26.000000,1534.285,2872.975,1217.71,8.48259245398,6.2948036461833325,7.403179445158332
6140831_1_3,11:A28,6140592_1_2_1,1,2010-11-19 19:33:41.000000,2010-11-19 19:43:53.000000,2010-11-19 19:34:20.000000,2010-11-19 19:39:46.000000,446.85699999999997,428.648,2145.52,8.1833072464075,4.0129265414937505,4.68001677169375
6067181_1_1,3:126,6028743_2_2_7,1,2010-06-23 09:00:36.999999,2010-06-23 09:23:36.000001,2010-06-23 09:08:23.000000,2010-06-23 09:08:54.000000,1672.095,975.153,4355.603,13.183079211107499,9.5389340705425,5.7728205912599995
6103083_1_1,5:120,6119073_1_1_4,1,2010-10-13 07:31:08.000002,2010-10-13 07:40:50.000000,2010-10-13 08:00:49.999998,2010-10-13 08:19:16.000000,5375.928000000001,1821.6529999999998,19575.405,13.6330325933375,5.963793456105418,39.372765906742906
6074040_1_2,3:F11,6068388_2_2_7,3,2010-06-18 18:12:53.999999,2010-06-18 18:19:43.000000,2010-06-18 18:36:41.999999,2010-06-18 18:43:29.999999,1932.8120000000001,2206.52,14321.553999999998,10.0437650315,4.225027648775,29.462571906550004
6077635_1_4,3:A25,6069041_2_5_1,3,2010-06-15 17:38:42.000001,2010-06-15 17:56:10.999999,2010-06-15 18:21:59.000001,2010-06-15 18:23:55.999999,3725.909,4837.0509999999995,20432.493000000002,21.60867237382,9.709701417454166,43.47136528912417
6068834_1_2,3:A25,6022080_3_6_7,1,2010-06-07 18:45:11.999999,2010-06-07 19:08:20.000000,2010-06-07 18:49:48.000000,2010-06-07 18:55:01.000000,1994.519,1048.002,4290.085,15.4899575723,9.087503915034583,6.4231678986970815
6065065_2_2,3:127,6072815_1_6_3,1,2010-06-22 09:48:59.000000,2010-06-22 09:50:59.000000,2010-06-22 10:06:29.000000,2010-06-22 10:11:38.000001,2363.569,705.7080000000001,9179.95,7.7678992969175,2.38394964845875,19.64433642708375
6011108_1_1,3:635,6022067_2_2_2,1,2010-06-07 09:27:57.999999,2010-06-07 09:36:25.000000,2010-06-07 09:30:16.000000,2010-06-07 09:35:55.000000,2008.681,407.08,1737.0639999999999,7.6403970745725,4.701424442273749,5.00302145541375
6043950_1_4,10:D17,6026699_1_2_5,1,2010-05-18 18:17:31.000000,2010-05-18 18:25:33.000000,2010-05-18 18:42:58.999998,2010-05-18 18:58:03.999999,2785.592,2141.155,10263.13,13.1105928651075,3.8266721376712503,23.76970051574625
6120235_1_3,5:118,6120431_1_6_4,1,2010-10-30 23:44:02.999999,2010-10-31 00:06:12.999999,2010-10-30 23:54:42.000000,2010-10-31 00:00:23.000000,1859.771,1126.937,4020.8979999999997,13.59730360484,9.995990702063331,7.2498171741683315
6023908_4_1,10:L02,6036235_1_2_1,1,2010-05-25 12:28:40.000000,2010-05-25 12:48:19.000001,2010-05-25 12:30:40.000000,2010-05-25 12:33:37.000001,1267.403,684.8,6904.710999999999,14.91197411437,12.24227085984375,4.51630291289125
6104998_1_4,8:A22,6104276_1_7_2,1,2010-11-01 19:22:35.999999,2010-11-01 19:38:12.999999,2010-11-01 19:28:22.000000,2010-11-01 19:40:49.000000,2563.945,1595.95,3459.7259999999997,9.148433111027499,8.605481155921249,7.2310476450562495
6015204_1_1,10:132,6026263_1_1_6,1,2010-05-24 07:35:01.000000,2010-05-24 07:53:39.999999,2010-05-24 07:47:12.999999,2010-05-24 07:50:00.000000,2700.381,2238.335,2129.904,11.0370781501025,7.601286737171665,7.292635291211666
6087484_1_2,3:221,6086311_1_3_9,1,2010-06-26 15:31:57.000000,2010-06-26 15:32:44.000000,2010-06-26 15:49:48.999999,2010-06-26 16:01:48.000000,1723.2220000000002,679.1560000000001,12195.868999999999,6.643641872625,1.8659600252975,23.811358316295
6029642_1_5,3:A22,6070396_1_5_6,1,2010-06-11 20:24:56.000000,2010-06-11 20:52:21.000001,2010-06-11 20:27:50.000001,2010-06-11 20:31:08.000000,2167.839,1206.998,15707.277,27.668619615584998,27.021398343826252,6.121282301908749
6061249_1_2,3:A36,6066257_1_2_8,1,2010-06-14 17:30:46.000001,2010-06-14 17:31:59.000001,2010-06-14 17:50:17.999998,2010-06-14 18:06:00.000000,818.948,381.73900000000003,9051.752,5.4094387515974995,0.93259010234625,18.99383058232625
6061249_1_1,3:R17,6067397_1_1_6,1,2010-06-14 08:39:06.000000,2010-06-14 08:55:56.000000,2010-06-14 08:42:12.000000,2010-06-14 08:47:01.000000,2340.299,626.239,4633.209,13.58740998109,9.501505128345,5.3041508544975
6100408_1_3,4:A51S,6096727_2_5_6,1,2010-10-12 21:17:07.000000,2010-10-12 21:43:52.999999,2010-10-12 21:51:14.000001,2010-10-12 22:07:20.000000,2614.615,6112.347,5111.516,14.99813481466,9.055018047794166,20.49538756888417
6108674_2_2,4:D15N,6105785_1_3_6,4,2010-09-24 17:22:55.999999,2010-09-24 17:26:55.000000,2010-09-24 17:47:26.000000,2010-09-24 18:08:08.999999,5493.86,1023.176,14723.006000000001,14.2994495719875,7.063537295264166,32.04632721017667
6108674_2_1,8:D17,6077802_2_3_3,1,2010-09-24 08:43:31.999998,2010-09-24 08:50:32.000001,2010-09-24 08:47:45.000000,2010-09-24 08:51:50.000000,3212.8459999999995,1082.675,932.78,8.0831798354625,4.785396327563749,6.3363902241137495
6141917_3_2,3:126,6028436_1_3_0,1,2010-06-04 11:35:06.000000,2010-06-04 11:42:57.999999,2010-06-04 11:57:23.999998,2010-06-04 12:07:16.000000,2138.5820000000003,1732.6129999999998,15697.146999999999,8.516298723875,3.5268103854312502,30.91119020677375
6141917_3_1,3:127,6028436_2_2_5,1,2010-06-04 09:06:50.000000,2010-06-04 09:22:43.000001,2010-06-04 09:10:06.000000,2010-06-04 09:12:51.000000,2276.926,65.384,3240.2490000000003,8.676398068880001,7.486129620543334,5.452637717095833
6120112_2_1,3:A24,6029241_1_1_8,1,2010-05-25 09:30:03.000000,2010-05-25 09:44:44.999999,2010-05-25 09:31:22.999999,2010-05-25 09:35:18.000000,2559.354,287.763,11607.848,20.89170065061,20.24334522077875,5.211394921758751
6077454_2_1,3:D17,6026699_1_1_9,1,2010-05-18 08:35:02.999999,2010-05-18 08:48:36.999999,2010-05-18 08:39:57.000000,2010-05-18 08:43:15.000000,2224.495,876.806,3022.059,9.20624733429,7.593372690144585,5.898823132922082
