transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6011285_3_5,8:R41,6011285_1_5_9,3,17.82188697335,6.127425366879922,16.430176056457576
6011285_3_5,8:R41,6011285_1_5_7,1,17.82188697335,12.364541275820265,7.193060147517232
6011285_3_5,8:R41,6011285_1_5_7,3,17.82188697335,15.340637638292137,4.416963785045361
6011285_3_5,8:R41,6011285_1_5_5,1,17.82188697335,8.543649936467334,12.000618153536832
6011285_3_5,8:R41,6011285_1_5_5,3,17.82188697335,9.048233268948803,12.709368154388695
6011285_3_5,8:R36,6011285_1_5_7,3,17.82188697335,4.431788223513419,13.46747310333075
6025946_1_2,10:136,6005839_3_3_8,20,58.768777360925,33.48909813356446,32.01368491364554
6025946_1_2,10:136,6005839_3_3_7,20,58.768777360925,33.48909813356446,32.01368491364554
6026139_1_1,3:F14,6005839_3_4_3,11,60.77833917518001,1.9839125568266947,84.13133546704915
6026139_1_1,3:F14,6005839_3_4_3,13,60.77833917518001,1.956137661235138,82.95349169034905
6029579_1_2,3:713,6030864_1_2_1,1,25.2651349955975,0.9307264743954011,31.272409539685434
6029579_1_2,3:713,6030864_1_2_1,4,25.2651349955975,0.9547289933761334,32.07889417743803
6029579_1_2,3:713,6030864_1_2_1,8,25.2651349955975,1.1060875226639224,37.164540761507745
6030582_1_4,10:121,6081235_1_2_8,1,74.102953655225,56.00652801524425,33.888544782459924
6030582_1_4,10:121,6081235_1_2_9,1,74.102953655225,20.391689095891493,77.90338370181269
6030582_1_4,10:121,6081235_1_2_0,1,74.102953655225,59.14915182538473,30.11925430565278
6030582_1_4,10:121,6081235_1_2_1,1,74.102953655225,54.46889465034089,35.82617814736328
6030582_1_4,10:121,6081235_1_2_2,1,74.102953655225,39.917793311271616,53.97727948643256
6030582_1_4,10:121,6081235_1_2_3,1,74.102953655225,51.34613451687157,39.748938280832604
6030582_1_4,10:121,6081235_1_2_4,1,74.102953655225,24.08437007331205,73.41070272439214
6030582_1_4,10:121,6081235_1_2_5,1,74.102953655225,59.14915182538473,30.11925430565278
6030582_1_4,10:121,6081235_1_2_6,1,74.102953655225,43.26218932849975,49.832883469204425
6030582_1_4,10:121,6081235_1_2_7,1,74.102953655225,36.51007275582668,58.185000041877494
6030582_1_4,10:122,6081235_1_2_8,1,74.102953655225,53.15281014379569,37.949123104187656
6030582_1_4,10:122,6081235_1_2_8,3,74.102953655225,53.9617893775867,38.526704090946644
6030582_1_4,10:122,6081235_1_2_9,1,74.102953655225,16.70398568167123,82.79794756631212
6030582_1_4,10:122,6081235_1_2_9,3,74.102953655225,16.936755853212713,83.95173761532062
6030582_1_4,10:122,6081235_1_2_0,1,74.102953655225,60.71564214932426,28.25962444532574
6030582_1_4,10:122,6081235_1_2_0,3,74.102953655225,58.67687364550199,32.604953169698014
6030582_1_4,10:122,6081235_1_2_1,1,74.102953655225,51.575463181617486,39.92647006636586
6030582_1_4,10:122,6081235_1_2_1,3,74.102953655225,52.35700388863471,40.53148957989863
6030582_1_4,10:122,6081235_1_2_2,1,74.102953655225,36.66693946707463,58.43499378090871
6030582_1_4,10:122,6081235_1_2_2,3,74.102953655225,37.201533433127764,59.28696003540557
6030582_1_4,10:122,6081235_1_2_3,1,74.102953655225,48.37327585359848,43.928657394384864
6030582_1_4,10:122,6081235_1_2_3,3,74.102953655225,49.09993950706813,44.58855396146521
6030582_1_4,10:122,6081235_1_2_4,1,74.102953655225,20.476093853641476,78.22583939434188
6030582_1_4,10:122,6081235_1_2_4,3,74.102953655225,20.76374107873053,79.32475238980281
6030582_1_4,10:122,6081235_1_2_5,1,74.102953655225,60.802077936373664,28.29985531160967
6030582_1_4,10:122,6081235_1_2_5,3,74.102953655225,58.67687364550199,32.604953169698014
6030582_1_4,10:122,6081235_1_2_6,1,74.102953655225,40.09076267885245,54.21117056913089
6030582_1_4,10:122,6081235_1_2_6,3,74.102953655225,40.68023369845316,55.00825977008018
6030582_1_4,10:122,6081235_1_2_7,1,74.102953655225,33.17979171707999,62.72214153090334
6030582_1_4,10:122,6081235_1_2_7,3,74.102953655225,33.65950862958557,63.62898483894778
6030582_1_4,10:123,6081235_1_2_8,1,74.102953655225,41.882888174546935,48.24409300943475
6030582_1_4,10:123,6081235_1_2_8,3,74.102953655225,42.528641595941636,48.987923950440845
6030582_1_4,10:123,6081235_1_2_9,1,74.102953655225,4.841860414871851,93.68512076910983
6030582_1_4,10:123,6081235_1_2_9,3,74.102953655225,4.910148039607554,95.00641750677494
6030582_1_4,10:123,6081235_1_2_0,1,74.102953655225,48.17939722841542,40.40758394889959
6030582_1_4,10:123,6081235_1_2_0,3,74.102953655225,45.69008657513128,44.913145631251204
6030582_1_4,10:123,6081235_1_2_1,1,74.102953655225,40.27734105534251,50.249640128639165
6030582_1_4,10:123,6081235_1_2_1,3,74.102953655225,40.89559610546774,51.02096944091475
6030582_1_4,10:123,6081235_1_2_2,1,74.102953655225,25.11501592756367,69.01196525641801
6030582_1_4,10:123,6081235_1_2_2,3,74.102953655225,25.48578563626361,70.03077991011887
6030582_1_4,10:123,6081235_1_2_3,1,74.102953655225,37.018753413271064,54.30822777071061
6030582_1_4,10:123,6081235_1_2_3,3,74.102953655225,37.58201172085734,55.134553825525145
6030582_1_4,10:123,6081235_1_2_4,1,74.102953655225,8.670368900894534,89.05661228308715
6030582_1_4,10:123,6081235_1_2_4,3,74.102953655225,8.79365326816919,90.3229122782133
6030582_1_4,10:123,6081235_1_2_5,1,74.102953655225,48.17939722841542,40.40758394889959
6030582_1_4,10:123,6081235_1_2_5,3,74.102953655225,45.69008657513128,44.913145631251204
6030582_1_4,10:123,6081235_1_2_6,1,74.102953655225,28.59523945339393,64.73174173058774
6030582_1_4,10:123,6081235_1_2_6,3,74.102953655225,29.021005904632823,65.69555964174965
6030582_1_4,10:123,6081235_1_2_7,1,74.102953655225,21.57146786351661,73.35551332046508
6030582_1_4,10:123,6081235_1_2_7,3,74.102953655225,21.887240829677598,74.4293247167049
6030582_1_4,10:124,6081235_1_2_8,1,74.102953655225,36.71467487840316,53.86213046031685
6030582_1_4,10:124,6081235_1_2_8,3,74.102953655225,37.57695014370251,55.127128257139994
6030582_1_4,10:124,6081235_1_2_8,5,74.102953655225,38.165531305251434,55.990604112906894
6030582_1_4,10:124,6081235_1_2_0,1,74.102953655225,49.269105352194956,38.14103332652505
6030582_1_4,10:124,6081235_1_2_0,3,74.102953655225,48.86308895921094,40.98098944163156
6030582_1_4,10:124,6081235_1_2_0,5,74.102953655225,39.77653442254722,53.78626766227777
6030582_1_4,10:124,6081235_1_2_1,1,74.102953655225,35.076479523968196,55.9003258147518
6030582_1_4,10:124,6081235_1_2_1,3,74.102953655225,35.89665835666757,57.20742004417494
6030582_1_4,10:124,6081235_1_2_1,5,74.102953655225,36.45650488068962,58.09963053746871
6030582_1_4,10:124,6081235_1_2_2,1,74.102953655225,19.620320279114477,74.95648505960553
6030582_1_4,10:124,6081235_1_2_2,3,74.102953655225,20.06163121841397,76.64244718242854
6030582_1_4,10:124,6081235_1_2_2,5,74.102953655225,20.36286600469416,77.79326941346417
6030582_1_4,10:124,6081235_1_2_3,1,74.102953655225,31.752595411435664,60.024209927284346
6030582_1_4,10:124,6081235_1_2_3,3,74.102953655225,32.48858137893506,61.41549702190745
6030582_1_4,10:124,6081235_1_2_3,5,74.102953655225,32.99095862790336,62.36517679025497
6030582_1_4,10:124,6081235_1_2_4,1,74.102953655225,2.8818391353704613,95.29496620334955
6030582_1_4,10:124,6081235_1_2_4,3,74.102953655225,2.944282181270084,97.35979621957243
6030582_1_4,10:124,6081235_1_2_4,5,74.102953655225,2.98690522980841,98.76923018834991
6030582_1_4,10:124,6081235_1_2_5,1,74.102953655225,44.66818463226496,43.908620706455046
6030582_1_4,10:124,6081235_1_2_5,3,74.102953655225,45.740942060564244,44.96313634027826
6030582_1_4,10:124,6081235_1_2_5,5,74.102953655225,39.77653442254722,53.78626766227777
6030582_1_4,10:124,6081235_1_2_6,1,74.102953655225,23.16584027540582,70.61096506331418
6030582_1_4,10:124,6081235_1_2_6,3,74.102953655225,23.691344079905285,72.21273432093722
6030582_1_4,10:124,6081235_1_2_6,5,74.102953655225,24.05004814123922,73.30608727691911
6030582_1_4,10:124,6081235_1_2_7,1,74.102953655225,16.01147574460633,79.36532959411367
6030582_1_4,10:124,6081235_1_2_7,3,74.102953655225,16.36859381870585,81.13548458213666
6030582_1_4,10:124,6081235_1_2_7,5,74.102953655225,16.612359329932293,82.34377608822604
6030582_1_4,10:125,6081235_1_2_8,1,74.102953655225,35.05947644482516,55.87322852115651
6030582_1_4,10:125,6081235_1_2_8,3,74.102953655225,35.87965527495416,57.18032274648333
6030582_1_4,10:125,6081235_1_2_8,5,74.102953655225,36.43950179897622,58.07253323977712
6030582_1_4,10:125,6081235_1_2_8,8,74.102953655225,36.66470429986566,58.4314316624485
6030582_1_4,10:125,6081235_1_2_0,1,74.102953655225,49.22545950277308,38.107245463208585
6030582_1_4,10:125,6081235_1_2_0,3,74.102953655225,50.42450622511463,39.03547179632287
6030582_1_4,10:125,6081235_1_2_0,5,74.102953655225,46.45431905256952,45.66438265285049
6030582_1_4,10:125,6081235_1_2_0,8,74.102953655225,40.113805980454764,54.24232997519274
6030582_1_4,10:125,6081235_1_2_1,1,74.102953655225,33.40632265450437,57.92638231147729
6030582_1_4,10:125,6081235_1_2_1,3,74.102953655225,34.184405052165324,59.27557296927217
6030582_1_4,10:125,6081235_1_2_1,5,74.102953655225,34.71551693866051,60.19651810009284
6030582_1_4,10:125,6081235_1_2_1,8,74.102953655225,34.9291607141573,60.56697524815687
6030582_1_4,10:125,6081235_1_2_2,1,74.102953655225,17.81553748667834,77.11716747930333
6030582_1_4,10:125,6081235_1_2_2,3,74.102953655225,18.214751992126747,78.84522602931074
6030582_1_4,10:125,6081235_1_2_2,5,74.102953655225,18.487252140880067,80.02478289787328
6030582_1_4,10:125,6081235_1_2_2,8,74.102953655225,18.596867387842956,80.4992685744712
6030582_1_4,10:125,6081235_1_2_3,1,74.102953655225,30.052521670200225,62.080183295781445
6030582_1_4,10:125,6081235_1_2_3,3,74.102953655225,30.74641120292505,63.513566818512444
6030582_1_4,10:125,6081235_1_2_3,5,74.102953655225,31.220053814366484,64.49198122438686
6030582_1_4,10:125,6081235_1_2_3,8,74.102953655225,31.410580139077965,64.8855558232362
6030582_1_4,10:125,6081235_1_2_4,1,74.102953655225,0.9424304199620261,97.59027454601966
6030582_1_4,10:125,6081235_1_2_4,3,74.102953655225,0.9627770331978983,99.6972009882396
6030582_1_4,10:125,6081235_1_2_4,5,74.102953655225,0.9766654442093513,101.135369594544
6030582_1_4,10:125,6081235_1_2_4,8,74.102953655225,0.9822521626383408,101.71388379967583
6030582_1_4,10:125,6081235_1_2_5,1,74.102953655225,43.08777837811602,45.84492658786565
6030582_1_4,10:125,6081235_1_2_5,3,74.102953655225,44.118439370585314,46.94153865085217
6030582_1_4,10:125,6081235_1_2_5,5,74.102953655225,44.82195908224175,47.69007595651159
6030582_1_4,10:125,6081235_1_2_5,8,74.102953655225,40.113805980454764,54.24232997519274
6030582_1_4,10:125,6081235_1_2_6,1,74.102953655225,21.39097435474132,72.74173061124036
6030582_1_4,10:125,6081235_1_2_6,3,74.102953655225,21.874381725125847,74.38559629631165
6030582_1_4,10:125,6081235_1_2_6,5,74.102953655225,22.20435114893291,75.50768388982043
6030582_1_4,10:125,6081235_1_2_6,8,74.102953655225,22.337083846681114,75.95905211563306
6030582_1_4,10:125,6081235_1_2_7,1,74.102953655225,14.176776080398568,81.5559288855831
6030582_1_4,10:125,6081235_1_2_7,3,74.102953655225,14.491797720910856,83.36818030052663
6030582_1_4,10:125,6081235_1_2_7,5,74.102953655225,14.706828594610426,84.60520644414291
6030582_1_4,10:125,6081235_1_2_7,8,74.102953655225,14.793326390788007,85.10280957152615
6030582_1_4,10:126,6081235_1_2_8,1,74.102953655225,35.56491153098073,61.66936371668178
6030582_1_4,10:126,6081235_1_2_8,3,74.102953655225,36.040419027173236,62.4938911362751
6030582_1_4,10:126,6081235_1_2_8,5,74.102953655225,36.57327417333404,63.417859069901795
6030582_1_4,10:126,6081235_1_2_8,8,74.102953655225,36.8262548615404,63.8565262112696
6030582_1_4,10:126,6081235_1_2_0,1,74.102953655225,50.92444602353305,42.70982922412944
6030582_1_4,10:126,6081235_1_2_0,3,74.102953655225,51.63149008109142,43.30282008235692
6030582_1_4,10:126,6081235_1_2_0,5,74.102953655225,52.42380580197727,43.96732744125856
6030582_1_4,10:126,6081235_1_2_0,8,74.102953655225,47.54681811898449,50.58929627382551
6030582_1_4,10:126,6081235_1_2_1,1,74.102953655225,33.77914091459279,63.855134333069714
6030582_1_4,10:126,6081235_1_2_1,3,74.102953655225,34.2289221261891,64.70538803725925
6030582_1_4,10:126,6081235_1_2_1,5,74.102953655225,34.73294831960267,65.65818492363316
6030582_1_4,10:126,6081235_1_2_1,8,74.102953655225,34.97224204549139,66.11053902731861
6030582_1_4,10:126,6081235_1_2_2,1,74.102953655225,16.994804312162362,84.23947093550015
6030582_1_4,10:126,6081235_1_2_2,3,74.102953655225,17.213048962392808,85.32126120105553
6030582_1_4,10:126,6081235_1_2_2,5,74.102953655225,17.457614581081344,86.53351866215449
6030582_1_4,10:126,6081235_1_2_2,8,74.102953655225,17.57372564611133,87.10905542669867
6030582_1_4,10:126,6081235_1_2_3,1,74.102953655225,30.16010627815433,68.27416896950818
6030582_1_4,10:126,6081235_1_2_3,3,74.102953655225,30.558434920558216,69.17587524289013
6030582_1_4,10:126,6081235_1_2_3,5,74.102953655225,31.00480320847734,70.1863300347585
6030582_1_4,10:126,6081235_1_2_3,8,74.102953655225,31.21672300973079,70.66605806307922
6030582_1_4,10:126,6081235_1_2_5,1,74.102953655225,44.25629759460737,50.97797765305514
6030582_1_4,10:126,6081235_1_2_5,3,74.102953655225,44.860436513780904,51.673873649667435
6030582_1_4,10:126,6081235_1_2_5,5,74.102953655225,45.537436423677846,52.45369681955799
6030582_1_4,10:126,6081235_1_2_5,8,74.102953655225,45.85885192347239,52.82392914933761
6030582_1_4,10:126,6081235_1_2_6,1,74.102953655225,20.835474832359644,79.59880041530288
6030582_1_4,10:126,6081235_1_2_6,3,74.102953655225,21.1051720517825,80.62913811166584
6030582_1_4,10:126,6081235_1_2_6,5,74.102953655225,21.40739557596549,81.78373766727034
6030582_1_4,10:126,6081235_1_2_6,8,74.102953655225,21.550880565630752,82.33190050717926
6030582_1_4,10:126,6081235_1_2_7,1,74.102953655225,13.09080925374828,88.94346599391423
6030582_1_4,10:126,6081235_1_2_7,3,74.102953655225,13.257601334786314,90.07670882866203
6030582_1_4,10:126,6081235_1_2_7,5,74.102953655225,13.444509047980395,91.34662419525544
6030582_1_4,10:126,6081235_1_2_7,8,74.102953655225,13.533246188375106,91.9495348844349
6030582_1_4,10:127,6081235_1_2_8,1,74.102953655225,30.150421175860195,68.25224456697399
6030582_1_4,10:127,6081235_1_2_8,3,74.102953655225,30.66104798193986,69.40816293533514
6030582_1_4,10:127,6081235_1_2_8,5,74.102953655225,31.063865835080033,70.32003154466915
6030582_1_4,10:127,6081235_1_2_8,8,74.102953655225,31.242971476431542,70.72547735803097
6030582_1_4,10:127,6081235_1_2_0,1,74.102953655225,45.93176664022952,48.87089910260466
6030582_1_4,10:127,6081235_1_2_0,3,74.102953655225,46.73920558140299,49.730005335872015
6030582_1_4,10:127,6081235_1_2_0,5,74.102953655225,47.37616944023833,50.40772793951085
6030582_1_4,10:127,6081235_1_2_0,8,74.102953655225,47.659383849840815,50.70906498462168
6030582_1_4,10:127,6081235_1_2_1,1,74.102953655225,28.31778267371482,70.48488306911936
6030582_1_4,10:127,6081235_1_2_1,3,74.102953655225,28.795430353672952,71.67378056360205
6030582_1_4,10:127,6081235_1_2_1,5,74.102953655225,29.1722319839581,72.61166539579108
6030582_1_4,10:127,6081235_1_2_1,8,74.102953655225,29.33976998439283,73.02867885006967
6030582_1_4,10:127,6081235_1_2_2,1,74.102953655225,11.111635099467412,91.29103064336678
6030582_1_4,10:127,6081235_1_2_2,3,74.102953655225,11.292470644331736,92.77674027294327
6030582_1_4,10:127,6081235_1_2_2,5,74.102953655225,11.435126268921714,93.94877111082747
6030582_1_4,10:127,6081235_1_2_2,8,74.102953655225,11.498555501105464,94.46989333335704
6030582_1_4,10:127,6081235_1_2_3,1,74.102953655225,24.60501226576147,74.9976534770727
6030582_1_4,10:127,6081235_1_2_3,3,74.102953655225,25.016701693476534,76.25250922379847
6030582_1_4,10:127,6081235_1_2_3,5,74.102953655225,25.341470878051645,77.24242650169754
6030582_1_4,10:127,6081235_1_2_3,8,74.102953655225,25.485873596652826,77.68257523780969
6030582_1_4,10:127,6081235_1_2_5,1,74.102953655225,39.07614666827405,57.32651907456014
6030582_1_4,10:127,6081235_1_2_5,3,74.102953655225,39.75166910496138,58.31754181231362
6030582_1_4,10:127,6081235_1_2_5,5,74.102953655225,40.28456807237664,59.09932930737253
6030582_1_4,10:127,6081235_1_2_5,8,74.102953655225,40.52151191831204,59.44693691615047
6030582_1_4,10:127,6081235_1_2_6,1,74.102953655225,15.046041391179575,86.5566243516546
6030582_1_4,10:127,6081235_1_2_6,3,74.102953655225,15.292835188286967,87.97637572898803
6030582_1_4,10:127,6081235_1_2_6,5,74.102953655225,15.487523258586982,89.09637412116219
6030582_1_4,10:127,6081235_1_2_6,8,74.102953655225,15.574087772604287,89.59436106185822
6030582_1_4,10:127,6081235_1_2_7,1,74.102953655225,7.113904269538444,96.08876147329575
6030582_1_4,10:127,6081235_1_2_7,3,74.102953655225,7.2287815621597,97.6404293551153
6030582_1_4,10:127,6081235_1_2_7,5,74.102953655225,7.319404741039639,98.86449263870955
6030582_1_4,10:127,6081235_1_2_7,8,74.102953655225,7.359698691389839,99.40875014307267
6030582_1_4,10:725,6081235_1_2_8,1,74.102953655225,18.880767577777714,81.72817219362811
6030582_1_4,10:725,6081235_1_2_8,3,74.102953655225,19.193519627128175,83.08196531871849
6030582_1_4,10:725,6081235_1_2_8,5,74.102953655225,19.44024014313823,84.14993126518262
6030582_1_4,10:725,6081235_1_2_8,8,74.102953655225,19.549939937737985,84.62478291862952
6030582_1_4,10:725,6081235_1_2_0,1,74.102953655225,35.482491661470235,61.5264481099356
6030582_1_4,10:725,6081235_1_2_0,3,74.102953655225,36.0920558459145,62.583429099932175
6030582_1_4,10:725,6081235_1_2_0,5,74.102953655225,36.57292236761973,63.417249040701115
6030582_1_4,10:725,6081235_1_2_0,8,74.102953655225,36.78673092928313,63.78799192708437
6030582_1_4,10:725,6081235_1_2_1,1,74.102953655225,16.956975895707547,84.05196387569829
6030582_1_4,10:725,6081235_1_2_1,3,74.102953655225,17.236748818936476,85.4387361269102
6030582_1_4,10:725,6081235_1_2_1,5,74.102953655225,17.45745311209151,86.53271829622933
6030582_1_4,10:725,6081235_1_2_1,8,74.102953655225,17.555585265906416,87.01913759046109
6030582_1_4,10:725,6081235_1_2_3,1,74.102953655225,13.0618991279046,88.74704064350124
6030582_1_4,10:725,6081235_1_2_3,3,74.102953655225,13.27571379889046,90.19977114695621
6030582_1_4,10:725,6081235_1_2_3,5,74.102953655225,13.444385646335455,91.34578576198538
6030582_1_4,10:725,6081235_1_2_3,8,74.102953655225,13.519382518580661,91.85534033778684
6030582_1_4,10:725,6081235_1_2_5,1,74.102953655225,28.262258969815562,70.34668080159027
6030582_1_4,10:725,6081235_1_2_5,3,74.102953655225,28.739906649773697,71.53557829607297
6030582_1_4,10:725,6081235_1_2_5,5,74.102953655225,29.116708280058848,72.473463128262
6030582_1_4,10:725,6081235_1_2_5,8,74.102953655225,29.284246278582852,72.89047657778465
6030582_1_4,10:725,6081235_1_2_6,1,74.102953655225,3.047162353698693,100.76177741770714
6030582_1_4,10:725,6081235_1_2_6,3,74.102953655225,3.096081394076882,102.3794035517698
6030582_1_4,10:725,6081235_1_2_6,5,74.102953655225,3.1346721272467826,103.65549928107406
6030582_1_4,10:725,6081235_1_2_6,8,74.102953655225,3.15183079556774,104.22289206079975
6030582_1_4,10:724,6081235_1_2_8,1,74.102953655225,20.636489857175018,78.83860822132581
6030582_1_4,10:724,6081235_1_2_8,3,74.102953655225,20.98222103264701,80.15942222029464
6030582_1_4,10:724,6081235_1_2_8,5,74.102953655225,21.190394312951828,80.95471695315318
6030582_1_4,10:724,6081235_1_2_8,8,74.102953655225,21.34031683009726,81.52747339936025
6030582_1_4,10:724,6081235_1_2_8,11,74.102953655225,22.530728221049134,86.07526122195004
6030582_1_4,10:724,6081235_1_2_0,1,74.102953655225,36.96503633083378,58.91006174766706
6030582_1_4,10:724,6081235_1_2_0,3,74.102953655225,37.60757964139958,59.93406361154207
6030582_1_4,10:724,6081235_1_2_0,5,74.102953655225,37.99447083949819,60.55064042660682
6030582_1_4,10:724,6081235_1_2_0,8,74.102953655225,38.27310267061227,60.994687558845236
6030582_1_4,10:724,6081235_1_2_0,11,74.102953655225,40.48548885485852,64.52050058814065
6030582_1_4,10:724,6081235_1_2_1,1,74.102953655225,18.74305124288637,81.13204683561447
6030582_1_4,10:724,6081235_1_2_1,3,74.102953655225,19.055803292236828,82.48583996070482
6030582_1_4,10:724,6081235_1_2_1,5,74.102953655225,19.244119026120114,83.3009922399849
6030582_1_4,10:724,6081235_1_2_1,8,74.102953655225,19.37974050838014,83.88804972107737
6030582_1_4,10:724,6081235_1_2_1,11,74.102953655225,20.456599144521526,88.54939029847763
6030582_1_4,10:724,6081235_1_2_2,1,74.102953655225,0.9897026593495166,102.48539541915132
6030582_1_4,10:724,6081235_1_2_2,3,74.102953655225,1.005642573606171,104.1360006793355
6030582_1_4,10:724,6081235_1_2_2,5,74.102953655225,1.015240389695666,105.12987087640934
6030582_1_4,10:724,6081235_1_2_2,8,74.102953655225,1.0221525579870487,105.84563767147046
6030582_1_4,10:724,6081235_1_2_2,11,74.102953655225,1.0770364008340598,111.52895304216511
6030582_1_4,10:724,6081235_1_2_3,1,74.102953655225,14.908680610646476,85.76641746785437
6030582_1_4,10:724,6081235_1_2_3,3,74.102953655225,15.155474407753868,87.18616884518778
6030582_1_4,10:724,6081235_1_2_3,5,74.102953655225,15.30407504879409,88.04103621731092
6030582_1_4,10:724,6081235_1_2_3,8,74.102953655225,15.411094461283305,88.65669576817419
6030582_1_4,10:724,6081235_1_2_3,11,74.102953655225,16.260847587803724,93.54514185519545
6030582_1_4,10:724,6081235_1_2_5,1,74.102953655225,29.866215910305225,67.6088821681956
6030582_1_4,10:724,6081235_1_2_5,3,74.102953655225,30.376842716384893,68.76480053655678
6030582_1_4,10:724,6081235_1_2_5,5,74.102953655225,30.684303728797367,69.46080753730763
6030582_1_4,10:724,6081235_1_2_5,8,74.102953655225,30.90573142036983,69.96205880908768
6030582_1_4,10:724,6081235_1_2_5,11,74.102953655225,32.663906585374136,73.94208285762504
6030582_1_4,10:724,6081235_1_2_6,1,74.102953655225,5.0457091753482235,97.62938890315262
6030582_1_4,10:724,6081235_1_2_6,3,74.102953655225,5.127607341847946,99.21403591109372
6030582_1_4,10:724,6081235_1_2_6,5,74.102953655225,5.176920250780505,100.1681910153245
6030582_1_4,10:724,6081235_1_2_6,8,74.102953655225,5.212434488842697,100.8553557406148
6030582_1_4,10:724,6081235_1_2_6,11,74.102953655225,5.494423841310682,106.3115656016885
6030582_1_4,10:723,6081235_1_2_8,1,74.102953655225,22.729869000906774,77.29474965810823
6030582_1_4,10:723,6081235_1_2_8,3,74.102953655225,22.9737762148312,78.12417577751714
6030582_1_4,10:723,6081235_1_2_8,5,74.102953655225,23.257923450785732,79.09044133180929
6030582_1_4,10:723,6081235_1_2_8,8,74.102953655225,23.37246075280653,79.47993464942847
6030582_1_4,10:723,6081235_1_2_8,11,74.102953655225,24.683476509221496,83.93814928700019
6030582_1_4,10:723,6081235_1_2_0,1,74.102953655225,39.08504512938888,57.33957352962613
6030582_1_4,10:723,6081235_1_2_0,3,74.102953655225,39.52011329305528,57.977838699293066
6030582_1_4,10:723,6081235_1_2_0,5,74.102953655225,40.02695937673006,58.72140540586494
6030582_1_4,10:723,6081235_1_2_0,8,74.102953655225,40.23126466503914,59.02113073719587
6030582_1_4,10:723,6081235_1_2_0,11,74.102953655225,42.569781876169735,62.451843920051935
6030582_1_4,10:723,6081235_1_2_1,1,74.102953655225,20.8334715360822,79.59114712293281
6030582_1_4,10:723,6081235_1_2_1,3,74.102953655225,21.056138644479738,80.44181334786862
6030582_1_4,10:723,6081235_1_2_1,5,74.102953655225,21.315541564020904,81.4328232185741
6030582_1_4,10:723,6081235_1_2_1,8,74.102953655225,21.42010464534301,81.83229075689201
