transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_arrival_time_transit_stop,taxi_destination_time,transit_destination_time,transit_original_destination_time,integration_distance,shared_distance,destinations_distance,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6072510_2_1,3:627,6068772_1_1_1,1,2010-06-18 09:05:04.999999,2010-06-18 09:16:49.000000,2010-06-18 09:29:02.999999,2010-06-18 09:35:41.000000,2935.515,1976.46,3406.388,11.1569980928,-35.5082548706,52.6768953831
6030915_1_8,10:122,6101316_2_3_2,1,2010-05-20 22:37:30.000000,2010-05-20 23:04:31.000000,2010-05-20 22:49:20.000000,2010-05-20 22:55:51.000000,1784.055,2863.479,8658.136,15.9377285449,-24.38864193,50.7980356139
6010967_1_3,10:640,6027153_1_2_4,1,2010-05-19 19:05:29.000000,2010-05-19 19:45:20.000001,2010-05-19 19:23:06.000001,2010-05-19 19:41:15.999999,806.181,2968.205,10508.032,11.180178026,-26.356140819,57.3495083734
6066269_1_2,3:723,6071689_1_2_2,3,2010-06-25 09:01:22.000000,2010-06-25 09:08:39.999999,2010-06-25 09:04:45.999999,2010-06-25 09:06:54.000000,1109.474,1019.855,1130.9,5.76670253375,-10.3753231383,19.6054577924
6023908_1_3,3:F20,6033603_5_2_3,6,2010-06-01 13:05:40.000001,2010-06-01 13:52:29.999999,2010-06-01 13:28:19.999999,2010-06-01 13:34:08.000000,4116.573,5247.031,21001.756,34.3462236122,-41.4036349423,97.3950663969
6016272_1_2,10:F23,6021321_1_4_1,9,2010-05-26 20:13:51.000002,2010-05-26 20:30:04.000000,2010-05-26 20:16:24.000000,2010-05-26 20:26:36.000000,6109.907,864.707,6458.593,39.7331634559,-7.37667573074,58.1727859474
6018706_2_1,3:G26,6068278_1_2_3,2,2010-06-23 16:14:14.999999,2010-06-23 16:29:51.000000,2010-06-23 16:25:44.000002,2010-06-23 16:31:30.000000,7905.107,5366.151,1703.58,15.1874558404,-78.0097644642,106.379685717
6030915_1_7,10:116,6101316_2_3_2,1,2010-05-20 22:37:24.000001,2010-05-20 23:00:07.000000,2010-05-20 22:44:35.000001,2010-05-20 22:49:11.000000,4416.438,5187.135,7637.4,15.9377285449,-47.8096703973,78.0922719823
6091892_2_1,3:R16,6028436_2_2_1,1,2010-06-04 08:57:36.000001,2010-06-04 09:11:43.000001,2010-06-04 08:59:46.000000,2010-06-04 09:02:55.000001,2569.194,164.516,3240.249,8.67639806888,-14.192989234,27.0331014218
6068834_1_3,3:125,6027444_1_5_1,1,2010-06-07 21:56:54.000000,2010-06-07 22:28:22.999999,2010-06-07 22:04:44.000000,2010-06-07 22:06:16.000000,1936.239,1240.179,12679.189,19.3494576726,-3.40113942048,32.3716753635
6056696_1_1,10:F20,6088357_1_1_4,1,2010-06-20 10:33:13.000000,2010-06-20 11:08:41.999999,2010-06-20 10:43:07.000000,2010-06-20 10:51:08.000000,2467.317,861.437,17434.326,31.5560767506,-4.45428389831,42.4215566883
6047479_1_3,3:D17,6021151_1_3_3,1,2010-05-31 20:07:53.000000,2010-05-31 20:57:58.000001,2010-05-31 20:35:56.999999,2010-05-31 20:53:22.000000,3959.36,18781.444,23008.775,50.1720580008,-113.748964063,190.864284862
6019647_1_2,3:127,6029445_1_1_4,1,2010-06-01 10:00:28.000000,2010-06-01 10:19:13.000001,2010-06-01 10:02:06.000000,2010-06-01 10:04:51.000000,2680.504,65.384,8357.698,11.4724914509,-6.53240714792,27.3943563223
6020375_1_2,10:635,6066152_1_5_1,4,2010-06-18 22:12:05.000000,2010-06-18 22:15:40.000000,2010-06-18 22:44:12.000000,2010-06-18 22:49:11.000000,3160.459,700.549,14877.887,15.1711058599,-24.1809036919,58.2340321656
6106576_1_2,11:R15,6119073_1_2_2,3,2010-10-13 18:16:05.000000,2010-10-13 18:49:40.999999,2010-10-13 18:33:46.999999,2010-10-13 18:46:27.000001,4054.872,7330.922,8620.022,14.5320535921,-56.3587883711,92.668360878
6073851_1_2,3:229,6065846_1_2_4,4,2010-06-14 17:05:02.000000,2010-06-14 18:05:50.000000,2010-06-14 17:46:11.000001,2010-06-14 18:17:53.000000,2608.022,17318.868,9573.428,30.9202166203,-135.970536228,193.908227911
6068157_1_6,10:629,6027450_2_5_2,8,2010-06-07 22:20:38.000000,2010-06-07 23:01:10.000000,2010-06-07 22:35:40.999999,2010-06-07 22:48:29.000000,4986.444,1880.396,7399.687,19.3494576726,-42.2028487311,76.1690238038
6060175_1_1,3:D17,6068768_1_1_3,4,2010-06-11 09:33:57.000000,2010-06-11 09:38:35.000000,2010-06-11 09:36:37.000001,2010-06-11 09:42:37.999999,1462.382,917.036,558.612,8.80403543942,-10.1783567915,21.481266776
6006491_1_1,3:221,6033603_5_1_3,5,2010-06-01 09:09:59.999998,2010-06-01 09:55:55.000000,2010-06-01 09:42:59.000000,2010-06-01 09:52:58.000001,5871.189,14670.334,4006.26,34.1861149466,-136.41774372,183.748833667
6016709_1_1,3:A42,6014457_2_3_3,7,2010-06-03 09:52:33.999999,2010-06-03 10:13:50.000002,2010-06-03 09:54:13.000000,2010-06-03 09:58:03.000000,9307.517,818.184,11405.547,26.908074095,-33.4110192506,81.6477119509
6055629_1_1,3:617,6055122_1_1_1,15,2010-06-13 08:24:10.999999,2010-06-13 08:44:53.000001,2010-06-13 08:29:44.999999,2010-06-13 08:40:44.000000,3482.715,2478.695,12296.255,36.7095880161,-0.699276094703,49.7364245305
6098773_4_1,5:R13,6102998_1_1_2,1,2010-09-24 07:55:40.000000,2010-09-24 08:03:55.999999,2010-09-24 07:56:47.000000,2010-09-24 07:59:06.000001,1463.175,422.962,2373.796,5.09378414902,-8.03238835248,17.6498854228
6011061_2_2,10:D24,6090250_1_2_1,1,2010-06-21 19:22:12.000000,2010-06-21 19:28:19.999999,2010-06-21 19:34:31.000000,2010-06-21 19:37:33.000000,322.498,1239.378,1673.028,6.05762035682,-12.74504452,22.5302333534
6034213_1_3,3:A34,6027153_1_2_2,1,2010-05-19 18:59:51.000000,2010-05-19 19:22:42.000000,2010-05-19 19:07:41.000000,2010-05-19 19:08:08.000000,1127.965,1084.735,3535.29,11.180178026,-11.6972594105,25.4863451462
6098773_4_2,4:D17S,6105785_1_4_1,1,2010-09-24 18:09:23.000001,2010-09-24 18:16:23.000000,2010-09-24 18:34:41.000000,2010-09-24 18:35:08.000000,1906.709,1541.066,9533.37,8.3635778475,-22.4101406353,46.8220749197
6083649_1_2,3:D07,6084792_2_2_1,1,2010-06-23 12:31:55.000000,2010-06-23 12:42:58.999999,2010-06-23 12:32:34.000000,2010-06-23 12:38:11.999999,2713.732,588.799,5841.417,8.73420887329,-11.4467520932,28.651212375
6041426_1_1,10:G21,6077968_1_1_0,1,2010-06-18 07:35:04.000001,2010-06-18 08:05:37.000000,2010-06-18 07:47:00.000001,2010-06-18 07:58:47.000000,2616.88,6331.837,8617.143,19.4657893538,-42.2186254024,72.5059153876
6067548_1_1,10:633,6065846_1_1_3,1,2010-06-14 07:41:37.000000,2010-06-14 08:00:33.999999,2010-06-14 07:45:56.999999,2010-06-14 07:52:24.000000,2291.816,408.287,8402.595,8.15610082917,-8.9781682011,30.5387379318
6109872_3_1,10:626,6068768_1_1_0,1,2010-06-11 09:39:03.000001,2010-06-11 09:55:37.999999,2010-06-11 09:43:28.999999,2010-06-11 09:44:59.000000,3358.699,1139.132,7070.736,8.80403543942,-16.9643417154,37.9352718288
6109872_3_2,3:626,6029304_2_4_4,1,2010-06-11 17:13:57.000000,2010-06-11 17:16:12.000001,2010-06-11 17:47:16.999999,2010-06-11 17:50:48.000000,2404.571,1044.128,17769.621,9.0828489554,-21.4292154633,58.3903372551
6130969_2_1,10:213,6084792_2_1_4,4,2010-06-23 07:38:40.000000,2010-06-23 07:39:56.000000,2010-06-23 07:58:55.000003,2010-06-23 08:19:12.000000,2969.365,591.993,16950.823,9.49438017384,-21.0354417866,56.9934318686
6094305_1_2,5:R24,6102133_1_4_3,1,2010-09-28 19:29:42.000002,2010-09-28 20:00:56.999999,2010-09-28 19:49:46.000000,2010-09-28 19:56:51.000000,3417.453,3520.531,7171.358,15.1603249171,-41.2504357778,69.4882756341
6018421_1_2,11:M11,6063839_2_4_3,1,2010-11-12 16:05:27.000001,2010-11-12 16:18:50.000000,2010-11-12 16:09:19.000000,2010-11-12 16:19:01.000001,1742.323,1402.864,2979.441,8.15052371245,-15.7949343031,29.5290998589
6037209_1_2,10:R16,6034285_1_4_1,1,2010-05-14 18:40:46.000001,2010-05-14 18:48:32.000000,2010-05-14 19:02:34.000000,2010-05-14 19:14:38.999999,1725.761,1950.182,6709.538,7.0135592512,-22.8412437785,42.9743355647
6020853_3_3,3:D19,6027797_2_4_4,1,2010-06-04 21:04:40.000000,2010-06-04 21:15:24.000000,2010-06-04 21:45:54.999996,2010-06-04 21:49:11.000001,3533.17,1708.307,16069.245,9.34382182455,-36.302351383,73.840346316
6029786_2_2,10:635,6026694_1_3_1,1,2010-06-02 19:14:56.000000,2010-06-02 19:34:18.999999,2010-06-02 19:18:02.000000,2010-06-02 19:19:53.000000,2276.854,804.493,8845.929,15.6704767218,-5.40508729572,27.9332458342
6009869_2_3,10:116,6007906_1_3_4,4,2010-05-27 12:28:06.000000,2010-05-27 13:14:02.000000,2010-05-27 12:46:12.999998,2010-05-27 13:01:46.999999,4011.135,7989.987,23430.83,35.4176831426,-46.6243964388,110.214364728
6068416_1_2,10:630,6069024_1_1_1,13,2010-06-13 19:47:33.000000,2010-06-13 20:09:42.999998,2010-06-13 19:57:16.000002,2010-06-13 20:07:03.000000,1876.139,2647.417,4079.707,32.3777637802,0.478214479785,39.2350814409
6035538_1_2,3:419,6021151_1_3_2,1,2010-05-31 20:20:24.000000,2010-05-31 21:36:59.000002,2010-05-31 21:00:59.000000,2010-05-31 21:05:20.999999,3608.764,11829.297,36960.857,49.6720580008,-70.3516223289,163.20954252
6065563_1_1,3:128,6067397_1_1_0,1,2010-06-14 08:39:13.000001,2010-06-14 09:00:41.999998,2010-06-14 08:52:56.999999,2010-06-14 08:56:54.000000,2719.816,2381.085,2743.518,13.5874099811,-38.4469965514,56.3860660742
6035752_1_3,10:625,6029304_2_5_3,3,2010-06-11 19:06:58.000000,2010-06-11 19:13:45.000001,2010-06-11 19:26:18.000000,2010-06-11 19:29:57.999999,1168.504,3591.212,5837.118,8.98220083425,-28.3245989654,50.0369082549
6073443_1_1,10:R08,6029589_1_1_3,1,2010-06-06 09:11:09.000001,2010-06-06 09:41:01.000000,2010-06-06 09:28:06.000001,2010-06-06 09:43:43.000000,4306.425,3953.236,10265.407,17.4609699977,-46.3365725932,80.8539226571
6119481_1_1,13:402005,6119073_1_1_0,1,2010-10-13 07:38:35.000000,2010-10-13 07:59:21.999999,2010-10-13 07:44:44.000000,2010-10-13 07:52:55.000000,1700.775,2246.985,8221.971,13.6330325933,-11.757999934,33.662794737
6065050_1_2,3:D15,6065477_1_6_2,1,2010-06-17 15:14:53.000000,2010-06-17 15:19:11.000000,2010-06-17 15:44:08.000001,2010-06-17 15:51:32.000001,1229.461,1227.291,13677.361,5.36593377303,-15.2655444699,43.3287192922
6033645_1_1,3:213,6084792_2_1_4,4,2010-06-23 07:38:40.000000,2010-06-23 07:39:56.000000,2010-06-23 07:58:55.000003,2010-06-23 08:19:12.000000,2969.365,591.993,16950.823,9.49438017384,-21.0354417866,56.9934318686
6030710_1_5,3:126,6027411_2_5_1,1,2010-05-26 21:56:59.000000,2010-05-26 22:48:48.000000,2010-05-26 22:19:27.000002,2010-05-26 22:22:38.000000,2086.121,6341.316,10975.687,21.1206757081,-51.6623822107,89.3903952849
6065050_1_1,10:A25,6068162_1_3_4,1,2010-06-17 13:32:51.000001,2010-06-17 13:52:32.999999,2010-06-17 13:41:07.000000,2010-06-17 13:45:50.000000,1105.064,1189.276,2778.518,7.84703400062,-16.5801371043,29.1204542184
6073662_1_1,10:R13,6068772_1_1_1,1,2010-06-18 09:06:57.000000,2010-06-18 09:12:44.000000,2010-06-18 09:28:16.000000,2010-06-18 09:39:30.000000,2983.71,1092.792,4731.388,11.1569980928,-27.9702012424,45.3126197854
6058478_1_3,10:F09,6072765_1_4_4,8,2010-06-25 23:41:06.000000,2010-06-26 00:10:48.000001,2010-06-25 23:52:19.999999,2010-06-25 23:57:25.000000,4695.338,4140.587,10949.542,17.1620065056,-34.3994791497,72.1298444147
6103332_3_1,13:404139,6103005_1_1_1,1,2010-10-19 10:33:10.000000,2010-10-19 10:42:12.000001,2010-10-19 10:57:40.000001,2010-10-19 11:09:10.000001,1543.579,1864.092,6860.972,6.61790157895,-23.9476127027,43.59253846
6073085_2_3,10:127,6068214_1_2_2,1,2010-06-18 14:16:24.999999,2010-06-18 14:30:36.000000,2010-06-18 14:49:14.000002,2010-06-18 15:00:57.000000,2588.827,2179.164,17728.724,8.80404942026,-36.9602467166,76.7405957973
6068563_1_4,10:628,6072616_1_2_1,4,2010-06-23 19:47:30.000001,2010-06-23 19:53:32.000000,2010-06-23 19:52:11.000000,2010-06-23 19:56:26.999999,3697.679,1336.01,528.625,14.8241026224,-27.0726886363,43.0973545952
6038052_1_2,10:723,6068018_1_4_0,1,2010-06-21 17:04:47.000001,2010-06-21 17:10:21.000000,2010-06-21 17:32:15.000002,2010-06-21 17:45:48.000000,681.435,1142.936,16643.624,6.07762850302,-13.9227789664,47.2581369293
6103275_1_1,13:401259,6105122_1_1_0,1,2010-10-12 11:02:15.999999,2010-10-12 11:31:35.000000,2010-10-12 11:17:48.000000,2010-10-12 11:27:44.000000,1361.17,2532.255,9485.334,12.7871757853,-21.6445018678,48.4741006876
6033415_1_4,10:119,6031163_2_5_1,11,2010-05-21 22:13:02.000000,2010-05-21 22:15:39.000000,2010-05-21 22:39:21.000000,2010-05-21 22:40:54.000000,280.963,888.722,13752.683,12.9601187129,1.37189396235,33.9489001977
6130105_2_2,5:128,6101719_1_3_2,1,2010-11-12 10:09:30.000000,2010-11-12 10:27:52.000000,2010-11-12 10:12:13.000000,2010-11-12 10:15:58.000000,1743.617,82.049,3811.717,7.44378286275,-10.8629330708,23.9801988511
6025846_2_1,10:128,6028436_2_2_1,1,2010-06-04 08:59:10.999999,2010-06-04 09:17:56.999998,2010-06-04 09:02:55.000000,2010-06-04 09:11:14.000000,2977.924,1056.892,4887.606,8.67639806888,-17.4786349578,34.3389706592
6130685_2_2,3:A15,6025391_2_3_1,1,2010-06-14 19:24:41.000000,2010-06-14 20:01:34.000001,2010-06-14 19:36:33.000000,2010-06-14 19:41:40.000000,1502.343,5779.161,17790.146,24.0033181473,-22.1161188611,66.1897761081
6033415_1_3,3:117,6031396_1_2_2,12,2010-05-21 17:20:53.000000,2010-05-21 17:24:50.000000,2010-05-21 17:20:43.000000,2010-05-21 17:27:10.000000,585.26,194.855,1787.845,15.1557904622,7.46787279898,10.0592604708
6132631_1_4,4:132S,6119263_1_3_4,1,2010-11-18 21:31:33.000000,2010-11-18 22:05:43.000000,2010-11-18 21:42:20.000000,2010-11-18 21:47:39.000000,1831.606,313.914,10919.482,17.5069248874,-12.4490154546,40.264548849
6078202_1_2,3:F11,6072510_1_2_1,2,2010-06-18 17:50:37.000000,2010-06-18 17:53:04.999999,2010-06-18 18:10:34.000000,2010-06-18 18:30:25.000001,505.942,861.555,9678.769,7.57141060073,-6.04619303868,29.6568031606
6089330_2_2,3:D15,6065477_1_6_2,1,2010-06-17 15:14:53.000000,2010-06-17 15:19:11.000000,2010-06-17 15:44:08.000001,2010-06-17 15:51:32.000001,1229.461,1227.291,13677.361,5.36593377303,-15.2655444699,43.3287192922
6009419_1_2,10:120,6066590_1_2_4,1,2010-06-16 17:06:26.000000,2010-06-16 17:29:24.000000,2010-06-16 17:58:54.999999,2010-06-16 18:15:05.000000,2727.146,7588.964,22239.177,10.1897701288,-76.2079825348,133.806927298
6031717_1_3,3:137,6016515_1_2_4,1,2010-05-13 13:56:25.000000,2010-05-13 14:10:20.000000,2010-05-13 13:56:45.000000,2010-05-13 14:00:22.000000,675.043,144.209,8137.576,16.6876675745,7.41720666349,9.52990959782
6011061_1_2,3:D25,6090250_1_2_2,1,2010-06-21 19:09:25.000001,2010-06-21 19:18:19.999999,2010-06-21 19:12:13.000001,2010-06-21 19:17:33.000000,1121.398,751.705,1632.142,6.05762035682,-9.10350457542,18.5486485527
6062003_2_2,10:629,6089061_1_4_3,1,2010-06-20 17:48:56.999999,2010-06-20 18:16:30.000001,2010-06-20 18:29:04.000001,2010-06-20 18:36:07.000000,3401.104,12340.648,3988.152,23.9066020632,-108.614681847,144.963657299
6097999_1_1,4:G26N,6100788_1_1_0,3,2010-10-26 06:09:48.000000,2010-10-26 06:36:58.000000,2010-10-26 06:22:16.000001,2010-10-26 06:34:13.000000,5437.333,5937.296,8752.762,15.563158339,-55.4414611635,92.6483074545
6051278_2_1,10:127,6072815_1_6_2,1,2010-06-22 09:38:59.000000,2010-06-22 09:40:59.000000,2010-06-22 09:43:18.000000,2010-06-22 09:47:31.000000,2363.569,705.708,636.943,7.76789929692,-19.0715971877,27.8289412567
6053305_1_3,10:629,6104045_2_2_0,1,2010-06-18 17:41:43.000001,2010-06-18 17:43:07.000000,2010-06-18 18:04:48.999999,2010-06-18 18:26:12.000000,1747.043,553.923,16578.193,7.57141060073,-14.2975354439,47.6249402113
6036759_2_1,10:R09,6104081_3_1_2,3,2010-05-17 08:31:10.999998,2010-05-17 08:51:37.000000,2010-05-17 08:43:49.000001,2010-05-17 08:52:27.000000,4461.532,7070.587,2235.632,14.9465844791,-66.3302435493,92.5715539394
6075036_1_3,3:134,6069041_1_2_2,1,2010-06-15 17:58:17.000000,2010-06-15 18:35:18.000001,2010-06-15 18:08:52.000000,2010-06-15 18:10:35.000000,1529.106,1165.082,8462.784,16.1458426245,-10.501248192,33.5594619802
6011837_1_3,10:N03,6017763_2_3_4,1,2010-05-23 16:12:18.000001,2010-05-23 17:34:34.000002,2010-05-23 16:56:06.000000,2010-05-23 16:59:38.000000,2021.263,3377.585,40244.619,54.6788668361,-28.3097778978,116.533594724
6006418_1_1,3:622,6033603_2_1_4,6,2010-06-01 08:59:29.999999,2010-06-01 09:27:17.000001,2010-06-01 09:07:35.000000,2010-06-01 09:11:35.000000,1564.2,7223.735,8945.911,34.1861149466,-31.3551138778,71.2570994861
6006418_1_2,3:626,6034358_1_2_2,1,2010-06-01 17:05:35.999999,2010-06-01 17:59:13.000003,2010-06-01 17:29:06.999998,2010-06-01 17:40:46.000001,3117.192,8860.656,17774.539,12.5012966571,-56.7354162403,109.433592403
6087881_2_1,5:621,6054507_1_1_4,15,2010-06-27 08:39:50.000000,2010-06-27 08:42:58.999999,2010-06-27 08:58:55.000000,2010-06-27 08:59:19.000000,2219.55,1117.928,11712.045,24.4290243917,-4.14354726955,47.1164633135
6036103_1_2,3:631,6026699_1_1_4,1,2010-05-18 08:31:15.000000,2010-05-18 08:44:58.000001,2010-05-18 08:36:28.000000,2010-05-18 08:41:38.000000,2180.542,358.031,2503.083,9.20624733429,-17.8855984688,30.2174455448
6031778_2_1,3:A21,6071921_1_2_3,1,2010-06-11 11:39:45.000001,2010-06-11 12:01:25.000000,2010-06-11 11:47:02.000000,2010-06-11 12:05:01.999999,3496.322,1891.992,11105.784,16.9488717483,-18.8693902836,48.1517756978
6131923_2_2,5:122,6104041_2_1_3,1,2010-11-17 10:27:39.999999,2010-11-17 10:40:58.999999,2010-11-17 10:32:30.000000,2010-11-17 10:36:18.000000,2432.558,1038.678,2095.152,7.63555659448,-20.2879204721,32.428234007
6015479_1_1,3:235,6016562_1_1_0,3,2010-05-22 13:17:30.999999,2010-05-22 13:19:24.000000,2010-05-22 13:41:15.000001,2010-05-22 13:41:59.000000,275.169,507.007,12832.339,6.91830960261,-1.71375364542,29.0093768331
6097306_1_1,4:A34N,6065506_1_2_4,1,2010-11-11 12:23:46.000000,2010-11-11 12:49:56.000001,2010-11-11 12:39:03.000000,2010-11-11 12:45:06.000000,372.037,1150.296,2247.705,9.01762395353,-23.1410223599,36.2908363985
6038619_1_2,3:725,6009764_1_2_0,1,2010-05-14 12:27:24.000000,2010-05-14 12:33:59.000000,2010-05-14 12:58:11.000000,2010-05-14 13:20:43.000000,1999.858,1725.785,17729.022,7.79526447576,-23.1500651655,59.4783317798
6104708_1_3,11:628,6104276_1_7_2,1,2010-11-01 19:04:09.000000,2010-11-01 19:15:55.000000,2010-11-01 19:06:43.000000,2010-11-01 19:10:07.000000,1088.352,154.748,2550.298,9.14843311103,-6.8825598546,17.5553286262
6024311_1_1,3:A32,6026699_1_1_3,1,2010-05-18 08:48:12.000001,2010-05-18 09:13:12.000000,2010-05-18 09:10:37.000000,2010-05-18 09:11:06.000000,2650.932,5603.922,1069.17,9.20624733429,-50.9123907415,68.7165860271
6072622_1_1,3:723,6089061_1_4_0,1,2010-06-20 17:59:09.000000,2010-06-20 18:47:26.999999,2010-06-20 18:26:49.999999,2010-06-20 18:32:14.999999,1534.809,3559.195,14312.033,23.9066020632,-33.0199579517,72.0658294936
6119106_1_1,13:404284,6119073_1_1_0,1,2010-10-13 07:35:39.000000,2010-10-13 08:04:45.000000,2010-10-13 07:53:07.999999,2010-10-13 08:01:13.000000,589.943,2635.416,3541.539,13.6330325933,-27.899921397,44.7518068399
6085163_2_1,3:613,6084792_2_1_2,1,2010-06-23 07:43:08.000001,2010-06-23 07:51:06.000001,2010-06-23 08:03:51.000000,2010-06-23 08:10:08.000000,2866.413,3349.148,10951.816,9.49438017384,-41.6083601813,72.023302376
6069924_1_4,3:222,6072510_1_1_2,12,2010-06-18 16:57:44.999999,2010-06-18 17:19:46.000002,2010-06-18 17:08:41.000000,2010-06-18 17:11:12.000001,3955.505,3403.15,6779.089,53.6992502878,0.272345953196,63.6556852334
6045158_1_2,3:631,6066590_1_3_0,1,2010-06-16 19:25:26.000000,2010-06-16 19:35:44.000000,2010-06-16 19:57:12.000002,2010-06-16 20:11:18.000000,736.502,1478.393,17720.346,7.31510593722,-19.4693818771,55.8640001323
6103367_1_2,5:A20,6102912_1_3_1,5,2010-10-21 19:14:03.999999,2010-10-21 19:44:06.999999,2010-10-21 19:18:09.999999,2010-10-21 19:23:08.000000,6028.526,526.527,14355.457,21.0367267766,-20.3095139322,59.5806646708
6027101_2_1,3:D15,6103026_2_1_2,1,2010-06-21 09:14:10.999999,2010-06-21 09:27:58.000001,2010-06-21 09:21:03.000000,2010-06-21 09:23:50.000000,1507.312,823.354,1850.004,8.04048698748,-17.7149022355,28.7359366552
6028265_1_1,3:632,6026263_1_1_3,1,2010-05-24 07:35:38.000001,2010-05-24 07:38:55.000000,2010-05-24 07:55:04.000000,2010-05-24 08:00:43.999999,4963.292,870.083,9325.461,11.0370781501,-36.3535672113,62.9283865816
6024964_1_1,10:D18,6066552_2_1_4,1,2010-05-17 08:13:36.000000,2010-05-17 08:34:13.000000,2010-05-17 08:29:59.000000,2010-05-17 08:36:26.000000,1219.339,2282.367,1217.71,8.48259245398,-31.3869613882,44.5982319866
6024964_1_2,3:635,6102660_3_3_0,1,2010-05-17 19:09:24.000001,2010-05-17 19:48:50.000001,2010-05-17 19:27:31.000000,2010-05-17 19:28:57.999999,2260.969,3292.176,11532.438,9.05095708883,-22.19082626,54.1320407391
6140831_1_3,11:A28,6140592_1_2_0,1,2010-11-19 19:22:41.000000,2010-11-19 19:42:53.000000,2010-11-19 19:33:20.000000,2010-11-19 19:39:46.000000,446.857,428.648,2145.52,8.18330724641,-17.4938910704,30.0335010503
6103083_1_1,5:120,6119073_1_1_4,1,2010-10-13 07:32:08.000002,2010-10-13 07:40:50.000000,2010-10-13 08:00:49.999998,2010-10-13 08:19:16.000000,5375.928,1821.653,19575.405,13.6330325933,-46.1103476488,91.0469070117
6104288_1_4,7:400109,6105785_1_3_2,3,2010-09-24 16:59:44.000000,2010-09-24 17:17:35.000000,2010-09-24 17:04:46.000000,2010-09-24 17:06:02.000000,2151.048,1601.845,6902.061,14.299449572,-11.346641458,33.1492359538
6077635_1_4,3:A25,6069041_2_5_0,3,2010-06-15 17:36:42.000001,2010-06-15 17:56:10.999999,2010-06-15 18:21:59.000001,2010-06-15 18:23:55.999999,3725.909,4837.051,20432.493,21.6086723738,-63.0690175068,117.050084213
