transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_arrival_time_transit_stop,taxi_destination_time,transit_destination_time,transit_original_destination_time,integration_distance,shared_distance,destinations_distance,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6011061_1_2,3:D25,6090250_1_2_2,1,2010-06-21 19:09:25.000001,2010-06-21 19:18:19.999999,2010-06-21 19:12:13.000001,2010-06-21 19:17:33.000000,1121.398,751.705,1632.142,6.05762035682,3.99027912197,5.45486485527
6062003_2_2,10:629,6089061_1_4_1,1,2010-06-20 17:52:56.999999,2010-06-20 18:16:30.000001,2010-06-20 18:29:04.000001,2010-06-20 18:36:07.000000,3401.104,12340.648,3988.152,23.9066020632,12.7768352308,21.9721402218
6051278_2_1,10:127,6072815_1_6_2,1,2010-06-22 09:38:59.000000,2010-06-22 09:40:59.000000,2010-06-22 09:43:18.000000,2010-06-22 09:47:31.000000,2363.569,705.708,636.943,7.76789929692,2.38394964846,6.37339442059
6053305_1_3,10:629,6104045_2_2_0,1,2010-06-18 17:41:43.000001,2010-06-18 17:43:07.000000,2010-06-18 18:04:48.999999,2010-06-18 18:26:12.000000,1747.043,553.923,16578.193,7.57141060073,1.78719193048,31.540212837
6036759_2_1,10:R14,6031819_2_1_3,1,2010-05-17 08:40:22.000001,2010-05-17 08:55:37.000000,2010-05-17 08:47:30.000000,2010-05-17 08:52:27.000000,3054.726,1576.654,2235.632,14.9465844791,7.09681541949,6.62392319081
6075036_1_3,3:133,6069041_1_2_1,1,2010-06-15 18:03:24.000000,2010-06-15 18:35:18.000001,2010-06-15 18:08:52.000000,2010-06-15 18:10:35.000000,1090.587,842.569,8462.784,16.1458426245,14.7878302383,5.6415088461
6015479_1_1,3:235,6016562_1_1_0,3,2010-05-22 13:17:30.999999,2010-05-22 13:19:24.000000,2010-05-22 13:41:15.000001,2010-05-22 13:41:59.000000,275.169,507.007,12832.339,6.91830960261,3.75398804166,23.541635146
6011145_1_2,10:423,6021956_2_2_0,7,2010-06-07 20:41:50.000001,2010-06-07 20:46:07.999999,2010-06-07 20:42:49.000000,2010-06-07 20:45:21.000000,8839.902,666.639,1274.82,22.1016014838,12.0071658214,10.8838611096
6006418_1_1,3:621,6033603_2_1_4,5,2010-06-01 08:55:21.000000,2010-06-01 09:23:17.000001,2010-06-01 09:03:50.999999,2010-06-01 09:11:35.000000,4553.807,7944.619,8945.911,34.1861149466,25.5624122454,12.7076993276
6006418_1_2,3:630,6031905_1_1_2,1,2010-06-01 17:04:17.000000,2010-06-01 17:08:16.000000,2010-06-01 17:27:40.999999,2010-06-01 17:40:46.000001,4017.469,997.403,12738.061,12.1228584167,3.99845337022,27.7861076243
6087881_2_1,5:621,6054507_1_1_4,6,2010-06-27 08:37:22.999999,2010-06-27 08:40:58.999999,2010-06-27 08:56:55.000000,2010-06-27 08:59:19.000000,11856.88,1117.928,11712.045,24.4290243917,11.7013914825,31.2715245614
6036103_1_2,3:631,6026699_1_1_4,1,2010-05-18 08:31:15.000000,2010-05-18 08:44:58.000001,2010-05-18 08:36:28.000000,2010-05-18 08:41:38.000000,2180.542,358.031,2503.083,9.20624733429,6.61010252146,5.72174455448
6042186_1_2,3:D16,6033603_2_2_1,1,2010-06-01 13:10:12.000000,2010-06-01 13:32:18.000002,2010-06-01 13:13:27.000000,2010-06-01 13:18:11.000000,9394.867,511.894,15080.042,34.3462236122,31.3804694306,10.9547174867
6131923_2_2,5:122,6104041_1_1_0,1,2010-11-17 10:28:39.999999,2010-11-17 10:40:58.999999,2010-11-17 10:32:30.000000,2010-11-17 10:36:18.000000,2432.558,1038.678,2095.152,7.63555659448,5.99749013418,5.7428234007
6097306_1_1,4:A34N,6065506_1_2_3,1,2010-11-11 12:30:46.000000,2010-11-11 12:49:56.000001,2010-11-11 12:39:03.000000,2010-11-11 12:45:06.000000,372.037,1150.296,2247.705,9.01762395353,5.42073039873,4.92908363985
6038619_1_2,3:725,6009764_1_2_0,1,2010-05-14 12:27:24.000000,2010-05-14 12:33:59.000000,2010-05-14 12:58:06.000001,2010-05-14 13:20:43.000000,1999.858,1725.785,17729.022,7.79526447576,2.89375814569,33.4345084686
6104708_1_3,11:628,6104276_1_7_2,1,2010-11-01 19:04:09.000000,2010-11-01 19:15:55.000000,2010-11-01 19:06:43.000000,2010-11-01 19:10:07.000000,1088.352,154.748,2550.298,9.14843311103,5.31723590902,5.35553286263
6024311_1_1,3:A32,6026699_1_1_3,1,2010-05-18 08:48:12.000001,2010-05-18 09:13:12.000000,2010-05-18 09:10:37.000000,2010-05-18 09:11:06.000000,2650.932,5603.922,1069.17,9.20624733429,8.23253668288,9.57165860271
6119106_1_1,13:404284,6119073_1_1_2,1,2010-10-13 07:40:39.000000,2010-10-13 08:04:45.000000,2010-10-13 07:53:07.999999,2010-10-13 08:01:13.000000,589.943,2635.416,3541.539,13.6330325933,8.67670475891,6.17518068399
6085163_2_1,3:613,6084792_2_1_2,1,2010-06-23 07:43:08.000001,2010-06-23 07:51:06.000001,2010-06-23 08:03:51.000000,2010-06-23 08:10:08.000000,2866.413,3349.148,10951.816,9.49438017384,5.20104502266,25.213897172
6030108_2_2,3:637,6067994_1_5_0,2,2010-06-14 17:39:46.000001,2010-06-14 17:41:50.000001,2010-06-14 17:47:33.000000,2010-06-14 17:52:42.999999,6008.357,447.627,1749.173,14.5983958204,6.36246719769,11.8983316464
6069924_1_4,3:225,6072510_1_1_4,12,2010-06-18 17:05:05.000000,2010-06-18 17:19:46.000002,2010-06-18 17:08:58.000000,2010-06-18 17:11:12.000001,3335.533,1132.744,6779.089,53.6992502878,51.4674663246,7.47057218471
6045158_1_2,3:631,6066590_1_3_1,1,2010-06-16 19:28:26.000000,2010-06-16 19:35:44.000000,2010-06-16 19:57:12.000002,2010-06-16 20:11:18.000000,736.502,1478.393,17720.346,7.31510593722,1.83367273464,33.3609455206
6027101_2_1,3:D15,6103026_2_1_2,1,2010-06-21 09:14:10.999999,2010-06-21 09:27:58.000001,2010-06-21 09:21:03.000000,2010-06-21 09:23:50.000000,1507.312,823.354,1850.004,8.04048698748,5.44744075423,5.57359366552
6065617_1_3,3:F16,6089061_1_4_0,1,2010-06-20 18:09:24.999999,2010-06-20 18:27:50.000001,2010-06-20 18:15:24.000000,2010-06-20 18:20:07.000000,7347.132,670.053,5170.63,23.9066020632,15.0759233301,10.0437244958
6028265_1_1,3:632,6026263_1_1_3,1,2010-05-24 07:35:38.000001,2010-05-24 07:38:55.000000,2010-05-24 07:55:04.000000,2010-05-24 08:00:43.999999,4963.292,870.083,9325.461,11.0370781501,4.54419590141,22.030623469
6024964_1_1,10:D18,6066552_2_1_4,1,2010-05-17 08:13:36.000000,2010-05-17 08:34:13.000000,2010-05-17 08:29:59.000000,2010-05-17 08:36:26.000000,1219.339,2282.367,1217.71,8.48259245398,6.05144739968,7.15982319866
6140831_1_3,11:A28,6140592_1_2_4,1,2010-11-19 19:31:41.000000,2010-11-19 19:42:53.000000,2010-11-19 19:33:20.000000,2010-11-19 19:39:46.000000,446.857,428.648,2145.52,8.18330724641,4.13625987483,4.80335010503
6103083_1_1,5:120,6119073_1_1_4,1,2010-10-13 07:32:08.000002,2010-10-13 07:40:50.000000,2010-10-13 08:00:49.999998,2010-10-13 08:19:16.000000,5375.928,1821.653,19575.405,13.6330325933,5.76379345611,39.1727659067
6074040_1_2,3:F11,6068388_2_2_2,3,2010-06-18 18:17:53.999999,2010-06-18 18:24:43.000000,2010-06-18 18:41:41.999999,2010-06-18 18:43:29.999999,1932.812,2206.52,14321.554,10.0437650315,4.22502764877,29.4625719065
6077635_1_4,3:A25,6069041_2_5_3,1,2010-06-15 17:41:12.999999,2010-06-15 17:56:10.999999,2010-06-15 18:21:59.000001,2010-06-15 18:23:55.999999,4547.65,4837.051,20432.493,21.6086723738,7.86589297634,43.6062894961
6116461_1_1,6:502555,6094751_1_1_2,1,2010-10-02 07:35:03.999998,2010-10-02 07:57:44.999999,2010-10-02 07:45:49.000000,2010-10-02 08:09:44.000000,24305.103,5988.637,9349.609,59.195100004,38.1668374718,26.6428977369
6068834_1_2,3:A25,6022067_2_6_4,1,2010-06-07 18:45:11.999999,2010-06-07 19:08:20.000000,2010-06-07 18:49:48.000000,2010-06-07 18:55:01.000000,1994.519,1048.002,4290.085,15.4899575723,9.08750391503,6.4231678987
6066653_1_2,3:131,6025391_2_2_2,1,2010-06-14 17:07:48.000000,2010-06-14 17:38:08.000001,2010-06-14 17:11:02.000000,2010-06-14 17:16:25.000000,4571.808,1485.217,12365.908,30.9202166203,23.9141161513,8.70457460159
6066653_1_1,10:L03,6067397_1_1_4,1,2010-06-14 08:36:27.000000,2010-06-14 08:52:37.000000,2010-06-14 09:07:30.000000,2010-06-14 09:08:09.000000,1357.701,5739.39,12423.127,13.5874099811,5.7224081647,28.0208352825
6011108_1_1,3:635,6022080_3_2_3,1,2010-06-07 09:26:57.999999,2010-06-07 09:36:25.000000,2010-06-07 09:30:16.000000,2010-06-07 09:35:55.000000,2008.681,407.08,1737.064,7.64039707457,4.90142444227,5.20302145541
6043950_1_4,10:D17,6026699_1_2_4,1,2010-05-18 18:14:31.000000,2010-05-18 18:22:33.000000,2010-05-18 18:39:58.999998,2010-05-18 18:58:03.999999,2785.592,2141.155,10263.13,13.1105928651,3.82667213767,23.7697005157
6120235_1_3,5:117,6120431_1_6_0,1,2010-10-30 23:43:08.000000,2010-10-31 00:07:12.999999,2010-10-30 23:55:27.000001,2010-10-31 00:00:23.000000,2382.357,2176.548,4020.898,13.5973036048,11.1404710597,8.39429753178
6023908_4_1,10:L02,6036235_1_2_2,1,2010-05-25 12:25:40.000000,2010-05-25 12:45:19.000001,2010-05-25 12:27:40.000000,2010-05-25 12:33:37.000001,1267.403,684.8,6904.711,14.9119741144,12.2422708598,4.51630291289
6087484_1_2,3:220,6086311_1_3_0,1,2010-06-26 15:30:56.999999,2010-06-26 15:33:24.000000,2010-06-26 15:50:48.999999,2010-06-26 16:01:48.000000,866.119,1479.431,12195.869,6.64364187263,1.82182093631,23.7672192273
6029642_1_5,3:A22,6070396_1_5_2,1,2010-06-11 20:19:56.000000,2010-06-11 20:47:21.000001,2010-06-11 20:22:50.000001,2010-06-11 20:31:08.000000,2167.839,1206.998,15707.277,27.6686196156,27.0213983438,6.12128230191
6061249_1_2,3:A36,6066257_1_2_3,1,2010-06-14 17:30:46.000001,2010-06-14 17:31:59.000001,2010-06-14 17:50:17.999998,2010-06-14 18:06:00.000000,818.948,381.739,9051.752,5.4094387516,0.932590102346,18.9938305823
6034022_1_2,13:403436,6116243_1_2_0,1,2010-11-11 14:04:47.000000,2010-11-11 14:28:08.000001,2010-11-11 14:09:24.000001,2010-11-11 14:18:21.000000,5720.912,1519.724,16690.976,31.5830955151,31.5521226602,8.62390153994
6117731_7_1,10:A20,6033603_5_1_2,1,2010-06-01 09:21:18.000000,2010-06-01 09:49:07.999999,2010-06-01 09:28:15.000000,2010-06-01 09:38:26.000001,9620.812,488.338,12829.551,34.1861149466,29.1016931419,12.1719158058
6100408_1_3,4:A51S,6096727_3_5_4,1,2010-10-12 21:17:07.000000,2010-10-12 21:43:52.999999,2010-10-12 21:51:14.000001,2010-10-12 22:07:20.000000,2614.615,6112.347,5111.516,14.9981348147,9.05501804779,20.4953875689
6141516_1_3,4:122N,6141460_1_2_3,6,2010-11-20 00:33:11.999999,2010-11-20 00:44:47.000001,2010-11-20 00:44:47.000001,2010-11-20 01:01:33.000000,44519.987,11677.054,0.0,93.5406238004,48.2351037032,47.149014454
6108674_2_1,8:D17,6043133_1_3_0,1,2010-09-24 08:42:31.999998,2010-09-24 08:50:32.000001,2010-09-24 08:47:45.000000,2010-09-24 08:51:50.000000,3212.846,1082.675,932.78,8.08317983546,4.97872966756,6.52972356411
