transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6011285_3_5,8:R43,6011285_1_5_4,1,17.8218869734,9.35317432405,12.8531743241
6011285_3_5,8:R43,6011285_1_5_4,3,17.8218869734,10.3150600332,12.5560645213
6011285_3_5,8:R42,6011285_1_5_3,1,17.8218869734,9.20857026812,12.7085702681
6011285_3_5,8:R42,6011285_1_5_3,3,17.8218869734,10.1638309951,12.4048354832
6011285_3_5,8:R42,6011285_1_5_4,1,17.8218869734,9.20857026812,12.7085702681
6011285_3_5,8:R42,6011285_1_5_4,3,17.8218869734,10.1638309951,12.4048354832
6014126_1_4,10:229,6066152_1_6_4,5,15.4910404673,7.69154383428,30.8024242526
6014126_1_4,10:229,6066152_1_6_4,8,15.4910404673,8.20868062575,30.2852874611
6014126_1_4,10:229,6066152_1_6_4,13,15.4910404673,12.0812394583,26.4598953477
6014126_1_4,10:230,6066152_1_6_4,5,15.4910404673,7.87796057128,30.9888409896
6014126_1_4,10:230,6066152_1_6_4,8,15.4910404673,8.39509736274,30.4717041981
6015479_1_1,3:235,6016562_1_1_0,3,6.91830960261,3.75398804166,23.541635146
6018278_1_3,10:M14,6005839_3_3_1,1,58.7687773609,56.6507177284,30.7116216797
6018278_1_3,10:M14,6005839_3_3_1,4,58.7687773609,57.4667824906,30.5955569308
6018278_1_3,10:M14,6005839_3_3_1,5,58.7687773609,57.972328178,30.0300112501
6018278_1_3,10:M14,6005839_3_3_1,7,58.7687773609,58.5852185679,29.4904541668
6018278_1_3,10:M14,6005839_3_3_0,1,58.7687773609,56.584051065,30.6449550163
6018278_1_3,10:M14,6005839_3_3_0,4,58.7687773609,57.0501158206,30.1788902608
6018278_1_3,10:M14,6005839_3_3_0,5,58.7687773609,57.5856615046,29.6433445767
6018278_1_3,10:M14,6005839_3_3_0,7,58.7687773609,58.1618852412,29.0671208402
6018278_1_3,10:M14,6005839_3_3_3,1,58.7687773609,56.584051065,30.6449550163
6018278_1_3,10:M14,6005839_3_3_3,4,58.7687773609,57.0501158206,30.1788902608
6018278_1_3,10:M14,6005839_3_3_3,5,58.7687773609,57.5856615046,29.6433445767
6018278_1_3,10:M14,6005839_3_3_3,7,58.7687773609,58.1618852412,29.0671208402
6018278_1_3,10:M14,6005839_3_3_2,4,58.7687773609,57.0501158206,30.1788902608
6018278_1_3,10:M14,6005839_3_3_2,5,58.7687773609,57.5856615046,29.6433445767
6018278_1_3,10:M14,6005839_3_3_2,7,58.7687773609,58.1618852412,29.0671208402
6018278_1_3,10:M16,6005839_3_3_1,1,58.7687773609,57.4949072037,31.555811155
6018278_1_3,10:M16,6005839_3_3_1,4,58.7687773609,58.3109719526,31.4397463928
6018278_1_3,10:M16,6005839_3_3_0,1,58.7687773609,57.4149072004,31.4758111517
6018278_1_3,10:M16,6005839_3_3_0,4,58.7687773609,57.880971956,31.0097463961
6018278_1_3,10:M16,6005839_3_3_0,5,58.7687773609,58.41651764,30.4742007121
6018278_1_3,10:M16,6005839_3_3_3,1,58.7687773609,57.4149072004,31.4758111517
6018278_1_3,10:M16,6005839_3_3_3,4,58.7687773609,57.880971956,31.0097463961
6018278_1_3,10:M16,6005839_3_3_3,5,58.7687773609,58.41651764,30.4742007121
6018278_1_3,10:M16,6005839_3_3_2,4,58.7687773609,57.880971956,31.0097463961
6018278_1_3,10:M16,6005839_3_3_2,5,58.7687773609,58.41651764,30.4742007121
6018278_1_3,10:M16,6005839_3_3_4,4,58.7687773609,57.880971956,31.0097463961
6018278_1_3,10:M16,6005839_3_3_4,5,58.7687773609,58.41651764,30.4742007121
6018278_1_3,10:M18,6005839_3_3_0,1,58.7687773609,54.5373580542,28.5982620055
6018278_1_3,10:M18,6005839_3_3_0,4,58.7687773609,55.3534228131,28.4821972533
6018278_1_3,10:M18,6005839_3_3_0,5,58.7687773609,55.8589684971,27.9166515692
6018278_1_3,10:M18,6005839_3_3_0,7,58.7687773609,56.4718589037,27.3770945027
6018278_1_3,10:M18,6005839_3_3_0,10,58.7687773609,58.3789031797,25.6633835534
6018278_1_3,10:M18,6005839_3_3_3,1,58.7687773609,54.7373580542,28.7982620055
6018278_1_3,10:M18,6005839_3_3_3,4,58.7687773609,55.5534228131,28.6821972533
6018278_1_3,10:M18,6005839_3_3_3,5,58.7687773609,56.0589684971,28.1166515692
6018278_1_3,10:M18,6005839_3_3_3,7,58.7687773609,56.6718589037,27.5770945027
6018278_1_3,10:M18,6005839_3_3_3,10,58.7687773609,58.5789031797,25.8633835534
6018278_1_3,10:M18,6005839_3_3_2,1,58.7687773609,53.9373580542,27.9982620055
6018278_1_3,10:M18,6005839_3_3_2,4,58.7687773609,54.7534228131,27.8821972533
6018278_1_3,10:M18,6005839_3_3_2,5,58.7687773609,55.2589684971,27.3166515692
6018278_1_3,10:M18,6005839_3_3_2,7,58.7687773609,55.8718589037,26.7770945027
6018278_1_3,10:M18,6005839_3_3_2,10,58.7687773609,57.7789031797,25.0633835534
6018278_1_3,10:M18,6005839_3_3_4,1,58.7687773609,53.7373580542,27.7982620055
6018278_1_3,10:M18,6005839_3_3_4,4,58.7687773609,54.5534228131,27.6821972533
6018278_1_3,10:M18,6005839_3_3_4,5,58.7687773609,55.0589684971,27.1166515692
6018278_1_3,10:M18,6005839_3_3_4,7,58.7687773609,55.6718589037,26.5770945027
6018278_1_3,10:M18,6005839_3_3_4,10,58.7687773609,57.5789031797,24.8633835534
6018278_1_3,10:M18,6005839_3_3_4,13,58.7687773609,58.5879902865,24.2076297865
6025946_1_2,10:134,6005839_3_3_1,1,58.7687773609,36.8651329548,24.8524290051
6025946_1_2,10:134,6005839_3_3_1,4,58.7687773609,37.6811977137,24.7363642529
6025946_1_2,10:134,6005839_3_3_1,5,58.7687773609,38.1867434111,24.1708185822
6025946_1_2,10:134,6005839_3_3_1,7,58.7687773609,38.7996338043,23.6312615023
6025946_1_2,10:134,6005839_3_3_1,10,58.7687773609,40.706678087,21.9175505596
6025946_1_2,10:134,6005839_3_3_1,13,58.7687773609,41.7157651872,21.2617967861
6025946_1_2,10:134,6005839_3_3_1,14,58.7687773609,43.2850961501,19.0924658231
6025946_1_2,10:134,6005839_3_3_1,15,58.7687773609,45.1672840504,16.9369445762
6025946_1_2,10:134,6005839_3_3_1,17,58.7687773609,45.8072588981,16.2969697285
6025946_1_2,10:134,6005839_3_3_1,18,58.7687773609,46.3313187089,15.946243251
6025946_1_2,10:134,6005839_3_3_0,13,58.7687773609,40.6124318538,20.1584634528
6025946_1_2,10:134,6005839_3_3_3,10,58.7687773609,39.780011417,20.9908838896
6025946_1_2,10:134,6005839_3_3_3,13,58.7687773609,40.7157651872,20.2617967861
6025946_1_2,10:135,6005839_3_3_1,1,58.7687773609,36.6996218913,24.6869179416
6025946_1_2,10:135,6005839_3_3_1,4,58.7687773609,37.5156866469,24.570853186
6025946_1_2,10:135,6005839_3_3_1,5,58.7687773609,38.0212323276,24.0053074987
6025946_1_2,10:135,6005839_3_3_1,7,58.7687773609,38.6341227375,23.4657504354
6025946_1_2,10:135,6005839_3_3_1,10,58.7687773609,40.5411670168,21.7520394895
6025946_1_2,10:135,6005839_3_3_1,13,58.7687773609,41.550254117,21.0962857159
6025946_1_2,10:135,6005839_3_3_1,14,58.7687773609,43.11958508,18.926954753
6025946_1_2,10:135,6005839_3_3_1,15,58.7687773609,45.0017729869,16.7714335127
6025946_1_2,10:135,6005839_3_3_1,17,58.7687773609,45.6417478346,16.131458665
6025946_1_2,10:135,6005839_3_3_1,18,58.7687773609,46.1658076454,15.7807321875
6025946_1_2,10:135,6005839_3_3_0,4,58.7687773609,36.6323533135,23.6875198527
6025946_1_2,10:135,6005839_3_3_0,5,58.7687773609,37.1678989976,23.1519741687
6025946_1_2,10:135,6005839_3_3_0,7,58.7687773609,37.7441227342,22.5757504321
6025946_1_2,10:135,6005839_3_3_0,10,58.7687773609,39.5545003468,20.7653728195
6025946_1_2,10:135,6005839_3_3_0,13,58.7687773609,40.3869207837,19.9329523826
6025946_1_2,10:135,6005839_3_3_0,14,58.7687773609,42.2562517466,18.0636214196
6025946_1_2,10:135,6005839_3_3_0,15,58.7687773609,44.2751063202,16.0447668461
6025946_1_2,10:135,6005839_3_3_0,17,58.7687773609,44.9150811679,15.4047919983
6025946_1_2,10:135,6005839_3_3_0,18,58.7687773609,45.3524743121,14.9673988541
6025946_1_2,10:135,6005839_3_3_3,1,58.7687773609,36.166288558,24.1535846083
6025946_1_2,10:135,6005839_3_3_3,4,58.7687773609,36.6323533135,23.6875198527
6025946_1_2,10:135,6005839_3_3_3,5,58.7687773609,37.1678989976,23.1519741687
6025946_1_2,10:135,6005839_3_3_3,7,58.7687773609,37.7441227342,22.5757504321
6025946_1_2,10:135,6005839_3_3_3,10,58.7687773609,39.5545003468,20.7653728195
6025946_1_2,10:135,6005839_3_3_3,13,58.7687773609,40.550254117,20.0962857159
6025946_1_2,10:135,6005839_3_3_3,14,58.7687773609,42.2562517466,18.0636214196
6025946_1_2,10:135,6005839_3_3_3,15,58.7687773609,44.2751063202,16.0447668461
6025946_1_2,10:135,6005839_3_3_3,17,58.7687773609,44.9150811679,15.4047919983
6025946_1_2,10:135,6005839_3_3_3,18,58.7687773609,45.3524743121,14.9673988541
6025946_1_2,10:135,6005839_3_3_2,13,58.7687773609,40.3869207837,19.9329523826
6025946_1_2,10:136,6005839_3_3_1,1,58.7687773609,37.9858761467,25.973172197
6025946_1_2,10:136,6005839_3_3_1,4,58.7687773609,38.8019409023,25.8571074415
6025946_1_2,10:136,6005839_3_3_1,5,58.7687773609,39.3074865897,25.2915617607
6025946_1_2,10:136,6005839_3_3_1,7,58.7687773609,39.9203769862,24.7520046842
6025946_1_2,10:136,6005839_3_3_1,10,58.7687773609,41.8274212722,23.0382937449
6025946_1_2,10:136,6005839_3_3_1,13,58.7687773609,42.8365083791,22.382539978
6025946_1_2,10:136,6005839_3_3_1,14,58.7687773609,44.4058393421,20.213209015
6025946_1_2,10:136,6005839_3_3_1,15,58.7687773609,46.2880272389,18.0576877648
6025946_1_2,10:136,6005839_3_3_1,17,58.7687773609,46.92800209,17.4177129204
6025946_1_2,10:136,6005839_3_3_1,18,58.7687773609,47.4520618975,17.0669864396
6025946_1_2,10:136,6005839_3_3_0,1,58.7687773609,37.0825428167,25.069838867
6025946_1_2,10:136,6005839_3_3_0,4,58.7687773609,37.6019409023,24.6571074415
6025946_1_2,10:136,6005839_3_3_0,5,58.7687773609,38.1074865897,24.0915617607
6025946_1_2,10:136,6005839_3_3_0,7,58.7687773609,38.7203769862,23.5520046842
6025946_1_2,10:136,6005839_3_3_0,10,58.7687773609,40.6274212722,21.8382937449
6025946_1_2,10:136,6005839_3_3_0,13,58.7687773609,41.6365083791,21.182539978
6025946_1_2,10:136,6005839_3_3_0,14,58.7687773609,43.2058393421,19.013209015
6025946_1_2,10:136,6005839_3_3_0,15,58.7687773609,45.1913605789,16.9610211048
6025946_1_2,10:136,6005839_3_3_0,17,58.7687773609,45.8313354267,16.3210462571
6025946_1_2,10:136,6005839_3_3_0,18,58.7687773609,46.2687285709,15.8836531129
6025946_1_2,10:136,6005839_3_3_3,1,58.7687773609,37.0825428167,25.069838867
6025946_1_2,10:136,6005839_3_3_3,4,58.7687773609,37.8019409023,24.8571074415
6025946_1_2,10:136,6005839_3_3_3,5,58.7687773609,38.3074865897,24.2915617607
6025946_1_2,10:136,6005839_3_3_3,7,58.7687773609,38.9203769862,23.7520046842
6025946_1_2,10:136,6005839_3_3_3,10,58.7687773609,40.8274212722,22.0382937449
6025946_1_2,10:136,6005839_3_3_3,13,58.7687773609,41.8365083791,21.382539978
6025946_1_2,10:136,6005839_3_3_3,14,58.7687773609,43.4058393421,19.213209015
6025946_1_2,10:136,6005839_3_3_3,15,58.7687773609,45.2880272389,17.0576877648
6025946_1_2,10:136,6005839_3_3_3,17,58.7687773609,45.92800209,16.4177129204
6025946_1_2,10:136,6005839_3_3_3,18,58.7687773609,46.4520618975,16.0669864396
6025946_1_2,10:136,6005839_3_3_2,4,58.7687773609,37.5486075723,24.6037741115
6025946_1_2,10:136,6005839_3_3_2,5,58.7687773609,38.0841532563,24.0682284274
6025946_1_2,10:136,6005839_3_3_2,7,58.7687773609,38.6603769929,23.4920046908
6025946_1_2,10:136,6005839_3_3_2,10,58.7687773609,40.4707546055,21.6816270782
6025946_1_2,10:136,6005839_3_3_2,13,58.7687773609,41.3031750424,20.8492066413
6025946_1_2,10:136,6005839_3_3_2,14,58.7687773609,43.1725060054,18.9798756784
6025946_1_2,10:136,6005839_3_3_2,15,58.7687773609,45.1913605789,16.9610211048
6025946_1_2,10:136,6005839_3_3_2,17,58.7687773609,45.8313354267,16.3210462571
6025946_1_2,10:136,6005839_3_3_2,18,58.7687773609,46.2687285709,15.8836531129
6025946_1_2,10:136,6005839_3_3_4,4,58.7687773609,37.5486075723,24.6037741115
6025946_1_2,10:136,6005839_3_3_4,5,58.7687773609,38.0841532563,24.0682284274
6025946_1_2,10:136,6005839_3_3_4,7,58.7687773609,38.6603769929,23.4920046908
6025946_1_2,10:136,6005839_3_3_4,10,58.7687773609,40.4707546055,21.6816270782
6025946_1_2,10:136,6005839_3_3_4,13,58.7687773609,41.3031750424,20.8492066413
6025946_1_2,10:136,6005839_3_3_4,14,58.7687773609,43.1725060054,18.9798756784
6025946_1_2,10:136,6005839_3_3_4,18,58.7687773609,46.2687285709,15.8836531129
6025946_1_2,10:137,6005839_3_3_0,1,58.7687773609,37.0188895907,25.006185641
6025946_1_2,10:137,6005839_3_3_0,4,58.7687773609,37.8349543429,24.8901208821
6025946_1_2,10:137,6005839_3_3_0,5,58.7687773609,38.340500027,24.324575198
6025946_1_2,10:137,6005839_3_3_0,7,58.7687773609,38.9533904302,23.7850181281
6025946_1_2,10:137,6005839_3_3_0,10,58.7687773609,40.8604347095,22.0713071822
6025946_1_2,10:137,6005839_3_3_0,13,58.7687773609,41.869521803,21.415553402
6025946_1_2,10:137,6005839_3_3_0,14,58.7687773609,43.438852776,19.246222449
6025946_1_2,10:137,6005839_3_3_0,15,58.7687773609,45.3210406696,17.0907011954
6025946_1_2,10:137,6005839_3_3_0,17,58.7687773609,45.9610155273,16.4507263577
6025946_1_2,10:137,6005839_3_3_0,18,58.7687773609,46.4850753381,16.0999998802
6025946_1_2,10:137,6005839_3_3_3,1,58.7687773609,37.2188895907,25.206185641
6025946_1_2,10:137,6005839_3_3_3,4,58.7687773609,38.0349543429,25.0901208821
6025946_1_2,10:137,6005839_3_3_3,5,58.7687773609,38.540500027,24.524575198
6025946_1_2,10:137,6005839_3_3_3,7,58.7687773609,39.1533904302,23.9850181281
6025946_1_2,10:137,6005839_3_3_3,10,58.7687773609,41.0604347095,22.2713071822
6025946_1_2,10:137,6005839_3_3_3,13,58.7687773609,42.069521803,21.615553402
6025946_1_2,10:137,6005839_3_3_3,14,58.7687773609,43.638852776,19.446222449
6025946_1_2,10:137,6005839_3_3_3,15,58.7687773609,45.5210406696,17.2907011954
6025946_1_2,10:137,6005839_3_3_3,17,58.7687773609,46.1610155273,16.6507263577
6025946_1_2,10:137,6005839_3_3_3,18,58.7687773609,46.6850753381,16.2999998802
6025946_1_2,10:137,6005839_3_3_2,1,58.7687773609,36.4188895907,24.406185641
6025946_1_2,10:137,6005839_3_3_2,4,58.7687773609,37.2349543429,24.2901208821
6025946_1_2,10:137,6005839_3_3_2,5,58.7687773609,37.740500027,23.724575198
6025946_1_2,10:137,6005839_3_3_2,7,58.7687773609,38.3533904302,23.1850181281
6025946_1_2,10:137,6005839_3_3_2,10,58.7687773609,40.2604347095,21.4713071822
6025946_1_2,10:137,6005839_3_3_2,13,58.7687773609,41.269521803,20.815553402
6025946_1_2,10:137,6005839_3_3_2,14,58.7687773609,42.838852776,18.646222449
6025946_1_2,10:137,6005839_3_3_2,15,58.7687773609,44.7210406696,16.4907011954
6025946_1_2,10:137,6005839_3_3_2,17,58.7687773609,45.3610155273,15.8507263577
6025946_1_2,10:137,6005839_3_3_2,18,58.7687773609,45.8850753381,15.4999998802
6025946_1_2,10:137,6005839_3_3_4,1,58.7687773609,36.2955562507,24.282852301
6025946_1_2,10:137,6005839_3_3_4,4,58.7687773609,37.0349543429,24.0901208821
6025946_1_2,10:137,6005839_3_3_4,5,58.7687773609,37.540500027,23.524575198
6025946_1_2,10:137,6005839_3_3_4,7,58.7687773609,38.1533904302,22.9850181281
6025946_1_2,10:137,6005839_3_3_4,10,58.7687773609,40.0604347095,21.2713071822
6025946_1_2,10:137,6005839_3_3_4,13,58.7687773609,41.069521803,20.615553402
6025946_1_2,10:137,6005839_3_3_4,14,58.7687773609,42.638852776,18.446222449
6025946_1_2,10:137,6005839_3_3_4,15,58.7687773609,44.5210406696,16.2907011954
6025946_1_2,10:137,6005839_3_3_4,17,58.7687773609,45.1610155273,15.6507263577
6025946_1_2,10:137,6005839_3_3_4,18,58.7687773609,45.6850753381,15.2999998802
6029412_1_4,3:627,6005839_3_4_1,6,60.7783391752,47.9082361419,21.4725604286
6029412_1_4,3:627,6005839_3_4_1,9,60.7783391752,48.6442395846,20.6165569993
6029412_1_4,3:627,6005839_3_4_1,10,60.7783391752,51.7904726999,17.3036572107
6029412_1_4,3:627,6005839_3_4_1,11,60.7783391752,54.3725615878,14.5215683161
6029412_1_4,3:627,6005839_3_4_1,13,60.7783391752,55.7398247489,12.9943051616
6029412_1_4,3:628,6005839_3_4_3,6,60.7783391752,46.4799007285,20.0442250151
6029412_1_4,3:628,6005839_3_4_3,9,60.7783391752,47.2759041645,19.2482215792
6029412_1_4,3:628,6005839_3_4_3,10,60.7783391752,50.5054706164,16.0186551272
6029412_1_4,3:628,6005839_3_4_3,11,60.7783391752,53.1875595077,13.336566236
6029412_1_4,3:628,6005839_3_4_1,1,60.7783391752,45.476206897,21.6479188533
6029412_1_4,3:628,6005839_3_4_1,6,60.7783391752,47.7265673885,21.2908916751
6029412_1_4,3:628,6005839_3_4_1,9,60.7783391752,48.4625708345,20.4348882492
6029412_1_4,3:628,6005839_3_4_1,10,60.7783391752,51.6088039497,17.1219884605
6029412_1_4,3:628,6005839_3_4_1,11,60.7783391752,54.1908928343,14.3398995626
6029412_1_4,3:628,6005839_3_4_1,13,60.7783391752,55.5581559988,12.8126364115
6029412_1_4,3:629,6005839_3_4_3,1,60.7783391752,44.1908647236,20.3625766798
6029412_1_4,3:629,6005839_3_4_3,6,60.7783391752,46.1578918884,19.722216175
6029412_1_4,3:629,6005839_3_4_3,9,60.7783391752,46.8938953244,18.866212739
6029412_1_4,3:629,6005839_3_4_3,10,60.7783391752,50.0401284463,15.5533129571
6029412_1_4,3:629,6005839_3_4_3,11,60.7783391752,52.6222173409,12.7712240692
6029412_1_4,3:629,6005839_3_4_3,13,60.7783391752,53.9894804954,11.2439609081
6029412_1_4,3:629,6005839_3_4_1,1,60.7783391752,45.3075313936,21.4792433498
6029412_1_4,3:629,6005839_3_4_1,6,60.7783391752,47.5578918884,21.122216175
6029412_1_4,3:629,6005839_3_4_1,9,60.7783391752,48.2938953244,20.266212739
6029412_1_4,3:629,6005839_3_4_1,10,60.7783391752,51.4401284463,16.9533129571
6029412_1_4,3:629,6005839_3_4_1,11,60.7783391752,54.0222173409,14.1712240692
6029412_1_4,3:629,6005839_3_4_1,13,60.7783391752,55.3894804954,12.6439609081
6029412_1_4,3:629,6005839_3_4_4,9,60.7783391752,46.2905619944,18.262879409
6029412_1_4,3:629,6005839_3_4_4,10,60.7783391752,49.5201284463,15.0333129571
6029412_2_2,10:627,6005839_3_4_3,6,60.7783391752,47.4155666173,21.4123029828
6029412_2_2,10:627,6005839_3_4_3,9,60.7783391752,48.2115700533,20.6162995468
6029412_2_2,10:627,6005839_3_4_3,10,60.7783391752,51.4411365052,17.3867330949
6029412_2_2,10:627,6005839_3_4_1,1,60.7783391752,46.1118727825,22.7159968176
6029412_2_2,10:627,6005839_3_4_1,6,60.7783391752,47.825566614,21.8223029795
6029412_2_2,10:627,6005839_3_4_1,9,60.7783391752,48.5615700566,20.9662995502
6029412_2_2,10:627,6005839_3_4_1,10,60.7783391752,51.7078031719,17.6533997616
6029412_2_2,10:627,6005839_3_4_1,11,60.7783391752,54.2898920598,14.871310867
6029412_2_2,10:627,6005839_3_4_1,13,60.7783391752,55.6571552209,13.3440477125
6029412_2_2,10:628,6005839_3_4_3,1,60.7783391752,45.0931692034,21.6972932386
6029412_2_2,10:628,6005839_3_4_3,6,60.7783391752,46.3968630382,20.3935994037
6029412_2_2,10:628,6005839_3_4_3,9,60.7783391752,47.1928664742,19.5975959678
6029412_2_2,10:628,6005839_3_4_3,10,60.7783391752,50.4224329261,16.3680295158
6029412_2_2,10:628,6005839_3_4_3,11,60.7783391752,53.1045218174,13.6859406246
6029412_2_2,10:628,6005839_3_4_3,13,60.7783391752,54.5517849752,12.2386774668
6029412_2_2,10:628,6005839_3_4_1,1,60.7783391752,45.3931692067,21.9972932419
6029412_2_2,10:628,6005839_3_4_1,6,60.7783391752,47.6435296982,21.6402660637
6029412_2_2,10:628,6005839_3_4_1,9,60.7783391752,48.3795331442,20.7842626378
6029412_2_2,10:628,6005839_3_4_1,10,60.7783391752,51.5257662594,17.4713628492
6029412_2_2,10:628,6005839_3_4_1,11,60.7783391752,54.107855144,14.6892739512
6029412_2_2,10:628,6005839_3_4_1,13,60.7783391752,55.4751183085,13.1620108001
6029412_2_2,10:628,6005839_3_4_4,6,60.7783391752,46.3968630382,20.3935994037
6029412_2_2,10:628,6005839_3_4_4,9,60.7783391752,47.1928664742,19.5975959678
6029412_2_2,10:629,6005839_3_4_2,6,60.7783391752,45.4115208681,19.4082572336
6029412_2_2,10:629,6005839_3_4_2,9,60.7783391752,46.2075243041,18.6122537976
6029412_2_2,10:629,6005839_3_4_2,10,60.7783391752,49.437090756,15.3826873457
6029412_2_2,10:629,6005839_3_4_3,1,60.7783391752,44.1078270333,20.7119510684
6029412_2_2,10:629,6005839_3_4_3,6,60.7783391752,46.0748541981,20.0715905636
6029412_2_2,10:629,6005839_3_4_3,9,60.7783391752,46.8108576341,19.2155871276
6029412_2_2,10:629,6005839_3_4_3,10,60.7783391752,49.957090756,15.9026873457
6029412_2_2,10:629,6005839_3_4_3,11,60.7783391752,52.5391796506,13.1205984578
6029412_2_2,10:629,6005839_3_4_3,13,60.7783391752,53.9064428051,11.5933352967
6029412_2_2,10:629,6005839_3_4_0,6,60.7783391752,45.4115208681,19.4082572336
6029412_2_2,10:629,6005839_3_4_1,1,60.7783391752,45.2244937033,21.8286177384
6029412_2_2,10:629,6005839_3_4_1,6,60.7783391752,47.4748541981,21.4715905636
6029412_2_2,10:629,6005839_3_4_1,9,60.7783391752,48.2108576341,20.6155871276
6029412_2_2,10:629,6005839_3_4_1,10,60.7783391752,51.357090756,17.3026873457
6029412_2_2,10:629,6005839_3_4_1,11,60.7783391752,53.9391796506,14.5205984578
6029412_2_2,10:629,6005839_3_4_1,13,60.7783391752,55.3064428051,12.9933352967
6029412_2_2,10:629,6005839_3_4_4,1,60.7783391752,44.1078270333,20.7119510684
6029412_2_2,10:629,6005839_3_4_4,6,60.7783391752,45.4115208681,19.4082572336
6029412_2_2,10:629,6005839_3_4_4,9,60.7783391752,46.2075243041,18.6122537976
6029412_2_2,10:629,6005839_3_4_4,10,60.7783391752,49.437090756,15.3826873457
6029412_2_2,10:629,6005839_3_4_4,11,60.7783391752,52.1191796473,12.7005984545
6029412_2_2,10:629,6005839_3_4_4,13,60.7783391752,53.5664428051,11.2533352967
6030582_1_4,3:629,6073513_1_6_1,1,29.8408549602,21.2042181349,10.7806004574
6030582_1_4,3:629,6073513_1_6_1,3,29.8408549602,22.0270278236,10.6393685739
6030582_1_4,3:629,6073513_1_6_1,5,29.8408549602,28.1759717151,12.5264623712
6030582_1_4,3:629,6073513_1_6_1,6,29.8408549602,28.8840464989,11.5450542608
6030582_1_4,3:629,6073513_1_6_1,7,29.8408549602,29.4081063097,11.1943277833
6030582_1_4,3:629,6073513_1_6_4,1,29.8408549602,21.1675514749,10.7439337974
6030582_1_4,3:629,6073513_1_6_4,3,29.8408549602,21.8270278236,10.4393685739
6030582_1_4,3:629,6073513_1_6_4,5,29.8408549602,27.9759717151,12.3264623712
6030582_1_4,3:629,6073513_1_6_4,6,29.8408549602,28.8040464989,11.4650542608
6030582_1_4,3:629,6073513_1_6_4,7,29.8408549602,29.2414396431,11.0276611166
6030582_1_4,3:626,6073513_1_6_2,1,29.8408549602,21.8450920832,11.4214744057
6030582_1_4,3:626,6073513_1_6_2,3,29.8408549602,22.3271128693,10.9394536196
6030582_1_4,3:626,6073513_1_6_2,5,29.8408549602,24.4580379164,8.80852857246
6030582_1_4,3:626,6073513_1_6_2,6,29.8408549602,25.3027793635,7.96378712538
6030582_1_4,3:626,6073513_1_6_2,7,29.8408549602,25.7401725077,7.5263939812
6030582_1_4,3:626,6073513_1_6_0,1,29.8408549602,21.8450920832,11.4214744057
6030582_1_4,3:626,6073513_1_6_0,3,29.8408549602,22.3271128693,10.9394536196
6030582_1_4,3:626,6073513_1_6_0,5,29.8408549602,24.4580379164,8.80852857246
6030582_1_4,3:626,6073513_1_6_0,6,29.8408549602,25.3027793635,7.96378712538
6030582_1_4,3:626,6073513_1_6_0,7,29.8408549602,25.7401725077,7.5263939812
6030582_1_4,3:626,6073513_1_6_1,1,29.8408549602,22.5984254165,12.174807739
6030582_1_4,3:626,6073513_1_6_1,3,29.8408549602,23.4871128659,12.0994536162
6030582_1_4,3:626,6073513_1_6_1,5,29.8408549602,25.3747045864,9.72519524246
